Frame,CentreOfMass_X,CentreOfMass_Y,CentreOfMass_Z,LAJC_X,LAJC_Y,LAJC_Z,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LEJC_X,LEJC_Y,LEJC_Z,LElbowAngles_X,LElbowAngles_Y,LElbowAngles_Z,LHJC_X,LHJC_Y,LHJC_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKJC_X,LKJC_Y,LKJC_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,LPelvisAngles_X,LPelvisAngles_Y,LPelvisAngles_Z,LSJC_X,LSJC_Y,LSJC_Z,LShoulderAngles_X,LShoulderAngles_Y,LShoulderAngles_Z,LSpineAngles_X,LSpineAngles_Y,LSpineAngles_Z,LThoraxAngles_X,LThoraxAngles_Y,LThoraxAngles_Z,LWJC_X,LWJC_Y,LWJC_Z,LWristAngles_X,LWristAngles_Y,LWristAngles_Z,RAJC_X,RAJC_Y,RAJC_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,REJC_X,REJC_Y,REJC_Z,RElbowAngles_X,RElbowAngles_Y,RElbowAngles_Z,RHJC_X,RHJC_Y,RHJC_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKJC_X,RKJC_Y,RKJC_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z,RPelvisAngles_X,RPelvisAngles_Y,RPelvisAngles_Z,RSJC_X,RSJC_Y,RSJC_Z,RShoulderAngles_X,RShoulderAngles_Y,RShoulderAngles_Z,RSpineAngles_X,RSpineAngles_Y,RSpineAngles_Z,RThoraxAngles_X,RThoraxAngles_Y,RThoraxAngles_Z,RWJC_X,RWJC_Y,RWJC_Z,RWristAngles_X,RWristAngles_Y,RWristAngles_Z,LFHD_X,LFHD_Y,LFHD_Z,RFHD_X,RFHD_Y,RFHD_Z,LBHD_X,LBHD_Y,LBHD_Z,RBHD_X,RBHD_Y,RBHD_Z,C7_X,C7_Y,C7_Z,T10_X,T10_Y,T10_Z,CLAV_X,CLAV_Y,CLAV_Z,STRN_X,STRN_Y,STRN_Z,RBAK_X,RBAK_Y,RBAK_Z,LSHO_X,LSHO_Y,LSHO_Z,LUPA_X,LUPA_Y,LUPA_Z,LELB_X,LELB_Y,LELB_Z,LFRM_X,LFRM_Y,LFRM_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,LFIN_X,LFIN_Y,LFIN_Z,RSHO_X,RSHO_Y,RSHO_Z,RUPA_X,RUPA_Y,RUPA_Z,RELB_X,RELB_Y,RELB_Z,RFRM_X,RFRM_Y,RFRM_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,RFIN_X,RFIN_Y,RFIN_Z,LASI_X,LASI_Y,LASI_Z,RASI_X,RASI_Y,RASI_Z,LPSI_X,LPSI_Y,LPSI_Z,RPSI_X,RPSI_Y,RPSI_Z,LTHI_X,LTHI_Y,LTHI_Z,LKNE_X,LKNE_Y,LKNE_Z,LTIB_X,LTIB_Y,LTIB_Z,LANK_X,LANK_Y,LANK_Z,LHEE_X,LHEE_Y,LHEE_Z,LTOE_X,LTOE_Y,LTOE_Z,RTHI_X,RTHI_Y,RTHI_Z,RKNE_X,RKNE_Y,RKNE_Z,RTIB_X,RTIB_Y,RTIB_Z,RANK_X,RANK_Y,RANK_Z,RHEE_X,RHEE_Y,RHEE_Z,RTOE_X,RTOE_Y,RTOE_Z
11,236.585,942.327,1051.86,185.193,911.437,108.084,3.36624,-6.73845,29.142,-184.646,908.523,1286.77,94.7332,-7.95139e-16,2.12461e-12,138.336,974.905,926.59,2.48664,4.19268,8.95867,159.643,952.294,527.61,2.01365,1.21594,-49.1227,4.81342,1.56193,11.8353,57.1464,965.968,1477.92,-6.7465,50.3268,76.0493,6.13656,1.96822,7.76673,11.0741,0.0353644,4.08674,7.30293,925.74,1077.31,-74.4294,134.229,0.457431,373.143,825.9,111.421,10.6767,-2.9999,14.284,592.282,814.197,1294.38,95.6896,3.18055e-15,-1.95604e-12,321.213,936.285,924.838,8.00046,-8.08408,-11.7098,377.058,945.532,527.418,19.2958,0.535633,-29.7922,4.81342,-1.56193,-11.8353,403.986,921.323,1449,-13.4292,48.3034,75.9096,6.13656,-1.96822,-7.76673,11.0741,-0.0353644,-4.08674,420.145,858.264,1099.26,-64.2762,139.991,10.2609,179.008789,1100.195923,1677.024048,303.160187,1084.239624,1680.170410,140.682480,938.631042,1713.671509,289.905426,917.712585,1713.841797,209.499557,888.712402,1561.146973,201.346268,775.619385,1302.109619,216.667435,1023.274170,1460.154785,224.555069,1053.700928,1296.827881,277.560455,794.403931,1421.691406,62.644608,968.721191,1539.614014,-120.770309,933.412170,1391.434448,-189.397141,950.734741,1280.091797,-114.362885,935.102905,1145.258301,35.726402,903.104370,1109.371948,8.339050,974.037842,1081.071045,47.214260,993.454224,1139.426636,410.474060,926.059692,1510.479736,539.568604,820.945313,1387.584229,607.299927,853.486572,1285.448730,536.497253,850.774475,1158.141846,387.702423,857.873108,1135.559937,440.090210,901.892273,1090.947144,400.516693,938.093140,1152.167480,105.944603,1038.068359,1019.121277,378.067078,980.601379,1016.514160,174.609268,804.543152,1035.694702,249.187866,789.982544,1037.304932,67.797264,994.006775,713.079346,103.190224,973.636597,523.385315,86.687279,887.267456,329.735199,146.027420,890.313232,107.756210,193.458252,825.386963,82.429558,204.790085,1041.113281,81.300949,443.304413,898.782104,737.884583,431.889404,920.978516,534.552002,430.694672,816.516296,362.815216,398.797699,790.891785,121.247269,324.317780,773.112244,93.296127,459.889160,935.178894,80.701706
12,236.574,942.401,1051.86,185.254,911.353,108.043,3.45974,-6.72745,29.0946,-184.669,908.436,1286.65,94.7216,1.59028e-15,-2.36474e-12,138.325,975.017,926.583,2.4814,4.20063,8.93475,159.671,952.359,527.601,2.02713,1.21806,-49.0543,4.81399,1.5628,11.8267,57.0152,965.885,1477.92,-6.73325,50.3108,76.0245,6.13325,1.97934,7.773,11.0717,0.0233482,4.07305,7.30102,925.827,1077.26,-74.4968,134.222,0.405228,373.243,825.907,111.485,10.6906,-3.01654,14.3749,592.208,814.282,1294.36,95.7035,0,-1.85426e-12,321.208,936.423,924.826,8.01176,-8.09351,-11.7781,377.113,945.737,527.47,19.33,0.503656,-29.7944,4.81399,-1.5628,-11.8267,403.894,921.317,1449.02,-13.4201,48.288,75.8523,6.13325,-1.97934,-7.773,11.0717,-0.0233482,-4.07305,420.022,858.604,1099.19,-64.6557,138.808,9.84715,178.894333,1100.240356,1677.129150,302.762360,1084.400635,1680.201904,140.638306,938.596680,1713.712280,289.798370,917.720093,1713.855835,209.438538,888.804932,1561.137451,201.384430,775.660950,1302.060791,216.609634,1023.286133,1460.172119,224.488342,1053.779053,1296.870361,277.559387,794.541687,1421.679688,62.502064,968.639771,1539.614502,-120.813835,933.304626,1391.374023,-189.433334,950.649475,1279.989380,-114.367889,935.088318,1145.225952,35.704723,903.181030,1109.303101,8.349693,974.108521,1081.050171,47.209667,993.533020,1139.389771,410.378632,926.045288,1510.500610,539.537781,821.104614,1387.626465,607.231384,853.576477,1285.459473,536.500916,850.955994,1158.155273,387.658752,857.986755,1135.504761,439.739868,902.317993,1091.012085,400.497437,938.220154,1152.085693,105.920395,1038.176880,1019.114868,378.063843,980.747559,1016.500366,174.626373,804.648621,1035.682617,249.180252,790.116028,1037.302246,67.815544,994.035583,713.035034,103.206535,973.668762,523.370239,86.757523,887.341248,329.683960,146.075394,890.253418,107.716179,193.466263,825.339294,82.353989,204.815659,1041.153198,81.367393,443.292938,898.849365,737.894043,431.917755,921.125061,534.603455,430.691925,816.552246,362.844513,398.858765,790.878052,121.337891,324.332306,773.055237,93.333839,459.917175,935.210938,80.739220
13,236.511,942.496,1051.9,185.262,911.396,108.174,3.39464,-6.73436,29.1244,-184.687,908.475,1286.69,94.6938,0,-3.69501e-12,138.295,975.045,926.62,2.50122,4.19813,9.02572,159.64,952.414,527.67,2.02921,1.22822,-49.1646,4.83164,1.56388,11.8095,56.689,966.09,1477.91,-6.77673,50.3013,76.0385,6.0907,2.00036,7.76529,11.0482,-0.000471168,4.06577,7.28322,925.911,1077.27,-74.4469,134.27,0.500324,373.118,825.876,111.425,10.7915,-2.99816,14.2745,592.184,814.46,1294.43,95.743,0,-4.37008e-12,321.189,936.506,924.867,8.03879,-8.07922,-11.7818,377.012,945.921,527.525,19.3608,0.485327,-29.7587,4.83164,-1.56388,-11.8095,403.746,921.535,1449.04,-13.4467,48.2935,75.8728,6.0907,-2.00036,-7.76529,11.0482,0.000471168,-4.06577,419.816,858.842,1099.15,-63.8994,139.91,10.6343,178.710999,1100.219971,1677.249878,302.593018,1084.391357,1680.338257,140.384537,938.623596,1713.759766,289.638000,917.801819,1713.896484,209.282867,888.834229,1561.218994,201.359467,775.876587,1302.035034,216.466980,1023.341553,1460.222168,224.393936,1053.804077,1296.902222,277.491669,794.698486,1421.695801,62.145340,968.856628,1539.604248,-120.971611,933.296448,1391.400635,-189.476303,950.683289,1280.018799,-114.406776,935.083679,1145.177612,35.735954,903.332275,1109.292603,8.258995,974.177063,1081.064575,47.155659,993.579041,1139.399658,410.224609,926.243286,1510.525391,539.395508,821.238525,1387.677124,607.214600,853.753479,1285.533447,536.445374,851.107849,1158.186279,387.233887,858.314331,1135.342896,439.813171,902.505615,1091.057739,400.638580,938.241760,1152.259766,105.880417,1038.222534,1019.133911,378.031677,980.875244,1016.524658,174.566574,804.777832,1035.786377,249.090271,790.310974,1037.363892,67.774841,994.203247,713.077148,103.203278,973.797791,523.437134,86.722847,887.312439,329.800873,146.096680,890.271790,107.847137,193.467041,825.400269,82.501854,204.818573,1041.102417,81.387817,443.221008,899.013367,737.913757,431.824677,921.320251,534.642822,430.680847,816.636902,362.811127,398.765869,790.872437,121.282944,324.328033,773.041504,93.415184,459.968414,935.259705,80.864517
14,236.48,942.552,1051.88,185.199,911.431,108.041,3.47697,-6.74383,29.1652,-184.75,908.48,1286.55,94.6778,-1.59028e-15,1.14898e-12,138.225,975.253,926.578,2.47417,4.1936,8.93247,159.622,952.553,527.663,2.03814,1.21223,-49.1016,4.81545,1.54657,11.8213,56.6097,966.18,1477.86,-6.84304,50.2544,76.0215,6.07314,1.96012,7.72986,11.0129,0.0260838,4.11031,7.17011,925.976,1077.15,-74.4696,134.309,0.460992,373.143,825.882,111.424,10.8075,-3.00758,14.3259,592.157,814.606,1294.44,95.7093,0,-2.65576e-12,321.113,936.682,924.872,8.01235,-8.08191,-11.785,377.044,946.014,527.546,19.366,0.495953,-29.7669,4.81545,-1.54657,-11.8213,403.714,921.698,1449.09,-13.4366,48.3318,75.9736,6.07314,-1.96012,-7.72986,11.0129,-0.0260838,-4.11031,419.843,858.733,1099.16,-63.7207,140.763,10.9626,178.470230,1100.232178,1677.262451,302.606964,1084.305908,1680.502197,139.979431,938.653137,1713.701904,289.546600,917.850952,1713.934326,209.130280,888.952576,1561.171265,201.278595,775.980225,1301.984375,216.637543,1023.209900,1460.238281,224.293228,1053.950195,1296.886475,277.427551,794.769714,1421.668823,62.040115,968.938904,1539.556152,-121.067184,933.262451,1391.237061,-189.545792,950.686279,1279.869995,-114.434898,935.118958,1145.085083,35.610676,903.308533,1109.151489,8.190441,974.254150,1081.002808,47.085155,993.687012,1139.375122,410.169983,926.381958,1510.572754,539.341553,821.364075,1387.712769,607.173828,853.900879,1285.530884,536.392334,851.262634,1158.204346,387.153900,858.420471,1135.336304,440.088287,902.322266,1090.926147,400.584290,938.339478,1152.177612,105.794449,1038.410522,1019.099365,377.932159,981.015930,1016.560913,174.515198,804.948059,1035.739380,249.032349,790.409546,1037.276611,67.744690,994.233948,713.035583,103.154617,973.853821,523.421814,86.736557,887.393921,329.745972,146.040909,890.294617,107.725471,193.496613,825.406555,82.492180,204.785767,1041.149414,81.380661,443.184570,899.132751,737.906982,431.849152,921.401245,534.682800,430.694733,816.647156,362.857452,398.775604,790.869934,121.291870,324.329712,773.055054,93.369217,459.896698,935.253052,80.879356
15,236.384,942.635,1051.83,185.253,911.354,108.009,3.44715,-6.73452,29.1251,-184.79,908.341,1286.42,94.677,-1.59028e-15,-9.84382e-13,138.138,975.319,926.569,2.47161,4.20434,8.96737,159.568,952.482,527.583,2.01724,1.21689,-49.1033,4.83038,1.55218,11.8139,56.4725,966.192,1477.8,-6.81865,50.2815,76.0274,6.0664,2.00945,7.78363,11.0229,-0.0243505,4.0541,7.17537,925.973,1077.08,-74.4786,134.285,0.459434,373.259,825.87,111.459,10.7401,-3.01977,14.3925,592.064,814.736,1294.38,95.7037,3.18055e-15,-2.36315e-12,321.031,936.769,924.854,8.00886,-8.09205,-11.7783,376.991,945.969,527.464,19.3402,0.4907,-29.7908,4.83038,-1.55218,-11.8139,403.693,921.754,1449.05,-13.4612,48.2564,75.8892,6.0664,-2.00945,-7.78363,11.0229,0.0243505,-4.0541,419.772,859.039,1099.09,-63.8605,140.027,10.6503,178.253265,1100.206055,1677.292236,302.362488,1084.303101,1680.520142,139.859726,938.606079,1713.671143,289.460815,917.922607,1713.892456,209.067245,888.993835,1561.125488,201.270905,776.083801,1301.944580,216.246796,1023.407715,1460.145874,224.226059,1054.022583,1296.857422,277.408966,794.809143,1421.621582,61.926636,968.939819,1539.502563,-121.110184,933.252441,1391.168213,-189.613022,950.544617,1279.739502,-114.485374,935.081909,1144.950928,35.637726,903.302368,1109.111816,8.139192,974.287537,1080.911255,47.012817,993.732178,1139.296631,410.128052,926.450989,1510.539673,539.309021,821.460266,1387.689331,607.084045,854.033203,1285.480591,536.393677,851.367798,1158.166138,387.161438,858.502319,1135.302734,439.795624,902.723206,1090.954346,400.560822,938.389099,1152.146484,105.651894,1038.508667,1019.078369,377.912537,981.121704,1016.524048,174.507889,805.028259,1035.687744,249.095490,790.468018,1037.387207,67.747314,994.245850,713.020142,103.111794,973.808228,523.329468,86.801575,887.400208,329.647278,146.085739,890.234070,107.681129,193.456894,825.432800,82.479141,204.814774,1041.074341,81.291580,443.135834,899.177368,737.854675,431.800476,921.371521,534.612915,430.688751,816.628174,362.850891,398.883820,790.854797,121.337662,324.336182,773.002869,93.341789,459.885559,935.263672,80.767639
16,236.348,942.709,1051.84,185.253,911.386,108.069,3.47576,-6.7495,29.1896,-184.853,908.379,1286.38,94.7063,0,2.95394e-12,138.15,975.427,926.597,2.45415,4.20439,8.95023,159.605,952.578,527.625,2.02777,1.21039,-49.1244,4.81623,1.54454,11.7997,56.5868,966.131,1477.8,-6.80797,50.3112,76.0279,6.07093,2.01377,7.76694,11.0137,-0.0356379,4.05783,7.1754,926.051,1077.09,-74.4439,134.243,0.441645,373.191,825.899,111.467,10.7262,-3.00542,14.3142,591.97,814.903,1294.37,95.7018,-3.18055e-15,-2.6176e-12,321.053,936.925,924.892,7.97303,-8.07752,-11.755,376.905,946.018,527.484,19.3207,0.493589,-29.8018,4.81623,-1.54454,-11.7997,403.617,921.813,1449.05,-13.4447,48.2471,75.8947,6.07093,-2.01377,-7.76694,11.0137,0.0356379,-4.05783,419.673,859.222,1099.09,-63.8675,139.876,10.7435,178.056976,1100.227295,1677.394409,301.909363,1084.481689,1680.578857,139.757370,938.611938,1713.706421,289.422974,917.955139,1713.953369,208.943558,889.033752,1561.208130,201.227966,776.157288,1301.980469,216.177002,1023.429871,1460.155640,224.160294,1054.083984,1296.923584,277.333252,794.904053,1421.584229,62.055000,968.840759,1539.503296,-121.201775,933.292725,1391.149902,-189.666779,950.585754,1279.714111,-114.470497,935.069580,1144.949341,35.601501,903.369690,1109.112183,8.177481,974.345398,1080.935669,46.953815,993.841980,1139.324707,410.051239,926.501770,1510.537598,539.256165,821.653809,1387.710449,606.980652,854.205505,1285.482788,536.302307,851.503845,1158.181519,386.993195,858.642700,1135.254639,439.726105,902.916931,1091.045166,400.487457,938.520691,1152.187744,105.669975,1038.577637,1019.117737,377.879333,981.275818,1016.579956,174.524719,805.050720,1035.798706,249.063370,790.565796,1037.266724,67.745529,994.304321,713.020325,103.136803,973.872864,523.368408,86.769897,887.340942,329.735870,146.105194,890.229858,107.753181,193.497192,825.401855,82.495697,204.835556,1041.084473,81.388756,443.101135,899.361511,737.895203,431.732971,921.461060,534.628174,430.640320,816.750061,362.973633,398.835083,790.897766,121.344658,324.345459,773.053345,93.401978,459.911316,935.210266,80.773598
17,236.26,942.773,1051.86,185.276,911.395,108.124,3.42792,-6.7284,29.0987,-184.867,908.379,1286.37,94.6831,0,-3.26643e-12,138.09,975.45,926.574,2.43314,4.19001,9.04265,159.437,952.399,527.766,1.95911,1.22976,-49.1232,4.83031,1.54009,11.7812,56.3028,966.425,1477.8,-6.85725,50.2706,76.0306,6.04611,2.00707,7.76201,11.0022,-0.0366341,4.04412,7.17983,926.131,1077.08,-74.4304,134.283,0.466449,373.176,825.898,111.491,10.7293,-3.00413,14.3071,591.898,815.013,1294.44,95.7119,3.18055e-15,-2.83069e-12,321.006,937.007,924.887,7.98249,-8.07795,-11.7371,376.885,946.087,527.531,19.3276,0.506738,-29.8332,4.83031,-1.54009,-11.7812,403.523,921.987,1449.08,-13.4771,48.2561,75.8911,6.04611,-2.00707,-7.76201,11.0022,0.0366341,-4.04412,419.562,859.37,1099.09,-63.8934,139.836,10.7921,177.837372,1100.258301,1677.364990,301.750549,1084.594238,1680.676514,139.608414,938.708984,1713.653198,289.195190,918.076477,1714.017090,208.868317,889.095581,1561.204590,201.154480,776.259705,1301.953735,216.047943,1023.485046,1460.169678,224.036911,1054.189697,1296.976807,277.248077,795.093262,1421.635376,61.752995,969.169800,1539.501831,-121.312119,933.339294,1391.137085,-189.719772,950.578430,1279.684814,-114.539314,935.163330,1144.928589,35.638767,903.502991,1109.119507,8.112845,974.434631,1080.892578,46.905300,993.902588,1139.288330,409.944824,926.669800,1510.565918,539.220276,821.775879,1387.786255,606.919861,854.311584,1285.554199,536.231323,851.590698,1158.230469,386.868622,858.837036,1135.209839,439.647034,903.031555,1091.069458,400.387939,938.767517,1152.200562,105.651573,1038.597412,1019.077515,377.746857,981.412170,1016.568298,174.492752,805.114746,1035.814453,248.989609,790.672546,1037.296997,67.667343,994.322205,713.020264,102.994995,973.764771,523.510010,86.667854,887.367188,329.744507,146.102570,890.286316,107.774208,193.518066,825.444092,82.537872,204.833664,1041.150513,81.410583,443.031891,899.526184,737.912231,431.727814,921.565186,534.683105,430.656311,816.723999,362.946930,398.820862,790.899231,121.372978,324.325195,773.053467,93.453110,459.913025,935.208862,80.790352
18,236.23,942.809,1051.81,185.316,911.383,108.067,3.47671,-6.72682,29.0919,-184.955,908.332,1286.24,94.6994,0,4.42892e-12,138.097,975.436,926.491,2.47958,4.16969,9.00622,159.578,952.64,527.582,2.03986,1.22405,-49.07,4.8455,1.51018,11.747,56.344,966.288,1477.73,-6.83264,50.3064,76.0205,6.03486,1.99998,7.7363,11.0054,-0.0610359,4.03818,7.10001,926.151,1077,-74.4315,134.237,0.448206,373.261,825.861,111.494,10.7089,-3.01605,14.3722,591.841,815.119,1294.42,95.7182,3.18055e-15,1.57119e-12,321.038,937.11,924.9,7.99368,-8.04659,-11.8329,376.889,946.247,527.628,19.3498,0.463211,-29.8031,4.8455,-1.51018,-11.747,403.471,921.989,1449.06,-13.4606,48.232,75.8859,6.03486,-1.99998,-7.7363,11.0054,0.0610359,-4.03818,419.481,859.485,1099.11,-63.9211,139.604,10.7607,177.592896,1100.276733,1677.303345,301.533630,1084.638062,1680.637573,139.564163,938.717346,1713.575684,289.107178,918.071960,1714.042725,208.720566,889.182739,1561.134399,201.114441,776.297546,1301.893433,215.894791,1023.465881,1460.108276,223.959305,1054.200684,1296.934448,277.199982,795.090149,1421.614380,61.802731,969.007080,1539.429810,-121.352959,933.337280,1391.037354,-189.803604,950.535339,1279.577026,-114.576584,935.190857,1144.821533,35.563042,903.474182,1109.069702,8.020720,974.499817,1080.799561,46.791840,993.959900,1139.219238,409.880463,926.680359,1510.546753,539.151062,821.824463,1387.775146,606.852051,854.423767,1285.545410,536.182739,851.728882,1158.210938,386.846313,858.960083,1135.200317,439.490021,903.121033,1091.139160,400.363312,938.826416,1152.182617,105.577591,1038.585815,1018.964050,377.704315,981.574707,1016.597046,174.432526,805.242798,1035.722168,248.986786,790.759583,1037.379761,67.682167,994.354370,712.946289,103.110756,973.937073,523.324524,86.793045,887.480164,329.661835,146.147629,890.265381,107.740417,193.452255,825.400085,82.474503,204.807587,1041.123047,81.359215,443.009949,899.566162,737.882019,431.708160,921.668396,534.769165,430.663696,816.750061,362.926880,398.891083,790.857117,121.397469,324.375183,773.017761,93.410683,459.897949,935.192383,80.702667
19,236.195,942.915,1051.79,185.273,911.4,108.063,3.48623,-6.73904,29.1446,-185.001,908.317,1286.18,94.6738,0,-4.00591e-12,138.119,975.558,926.5,2.4774,4.16291,8.98137,159.588,952.718,527.582,2.04484,1.21792,-49.0524,4.8525,1.50423,11.7264,56.1235,966.323,1477.73,-6.83429,50.2791,76.0269,6.01094,1.99178,7.73688,10.9874,-0.0627724,4.01687,7.04956,926.23,1076.94,-74.4045,134.227,0.450967,373.304,825.89,111.459,10.7548,-3.03137,14.4558,591.764,815.249,1294.39,95.7096,0,-8.14222e-13,321.074,937.298,924.927,7.97588,-8.04263,-11.8872,376.891,946.295,527.703,19.3264,0.453237,-29.8447,4.8525,-1.50423,-11.7264,403.448,922.104,1449.09,-13.4836,48.2125,75.8402,6.01094,-1.99178,-7.73688,10.9874,0.0627724,-4.01687,419.457,859.799,1099.09,-64.2206,139.039,10.6309,177.355560,1100.283325,1677.329102,301.305786,1084.680664,1680.654785,139.395889,938.634888,1713.526367,288.877014,918.145203,1714.052124,208.679718,889.201660,1561.171143,201.125656,776.446289,1301.806885,215.816940,1023.508667,1460.074585,223.842621,1054.224365,1296.885010,277.163391,795.183899,1421.611694,61.592117,969.044067,1539.433472,-121.369186,933.223022,1391.125610,-189.861786,950.519348,1279.521240,-114.624016,935.201233,1144.739380,35.505104,903.578308,1108.995361,7.973052,974.549683,1080.763550,46.693974,994.088501,1139.188232,409.824463,926.780579,1510.581909,539.142273,821.912354,1387.830200,606.785461,854.552673,1285.523071,536.164795,851.881287,1158.194336,386.704407,859.085205,1135.155151,439.480682,903.523682,1091.247803,400.258423,939.017700,1152.175415,105.529495,1038.714111,1018.963928,377.757233,981.785950,1016.622559,174.485291,805.260437,1035.761719,249.019257,790.794373,1037.433472,67.662590,994.392395,712.969421,103.104095,973.969971,523.324951,86.761299,887.469666,329.691986,146.114578,890.264099,107.747650,193.501236,825.412720,82.436226,204.822220,1041.143555,81.353447,442.999512,899.643494,737.862793,431.696594,921.687500,534.846619,430.591461,816.716553,362.975647,398.888672,790.856506,121.372810,324.401245,772.978027,93.424881,459.889954,935.241699,80.777412
20,236.124,942.973,1051.79,185.323,911.357,108.098,3.44318,-6.73448,29.1249,-185.081,908.348,1286.15,94.6583,7.95139e-16,8.06271e-13,137.917,975.619,926.555,2.50202,4.23118,8.97037,159.621,952.725,527.646,2.05431,1.1887,-49.0659,4.86832,1.54331,11.7514,55.9295,966.364,1477.77,-6.85358,50.2742,76.0529,5.9609,2.0447,7.76297,10.9569,-0.0800257,4.01711,7.02474,926.25,1076.9,-74.2895,134.203,0.535832,373.367,825.92,111.515,10.7325,-3.03672,14.485,591.732,815.379,1294.39,95.7088,-3.18055e-15,-2.8784e-12,320.852,937.268,924.875,8.02006,-8.09971,-11.8241,376.871,946.339,527.662,19.3478,0.471924,-29.8908,4.86832,-1.54331,-11.7514,403.401,922.173,1449.12,-13.4897,48.2023,75.86,5.9609,-2.0447,-7.76297,10.9569,0.0800257,-4.01711,419.397,859.954,1099.07,-64.0764,139.295,10.7219,177.204147,1100.344360,1677.386963,301.137268,1084.760864,1680.686035,139.258713,938.620422,1713.517456,288.708832,918.143616,1714.052002,208.532455,889.187256,1561.233276,201.078278,776.545776,1301.803467,215.709305,1023.497925,1460.097290,223.764679,1054.323853,1296.926758,277.012787,795.179443,1421.556763,61.407074,969.062683,1539.463501,-121.436470,933.114563,1391.073486,-189.939697,950.549622,1279.480103,-114.653969,935.218018,1144.704224,35.499481,903.576538,1108.937378,7.931547,974.578857,1080.744263,46.565243,994.181030,1139.184692,409.757751,926.824402,1510.615479,539.044189,821.989319,1387.852417,606.749268,854.687195,1285.535767,536.114807,852.040833,1158.219360,386.645630,859.248230,1135.132568,439.424652,903.670837,1091.244995,400.218567,939.079468,1152.199219,105.407356,1038.820068,1019.021362,377.627472,981.752380,1016.521240,174.480942,805.334167,1035.835571,248.934982,790.962036,1037.456177,67.650986,994.423035,712.966064,103.144089,973.990601,523.352417,86.803215,887.459167,329.730316,146.162842,890.223206,107.783157,193.594391,825.436462,82.515503,204.846268,1041.090820,81.291931,442.951324,899.676453,737.853882,431.686401,921.760620,534.831299,430.587677,816.705688,362.962128,398.936401,790.878235,121.439552,324.343414,773.048340,93.413460,459.906128,935.218262,80.795395
21,236.055,943.004,1051.81,185.28,911.35,108.151,3.46534,-6.73833,29.1415,-185.141,908.286,1286.03,94.6678,7.95139e-16,3.95184e-12,137.946,975.622,926.528,2.48453,4.21047,8.98312,159.601,952.654,527.662,2.03518,1.185,-49.0663,4.8685,1.52551,11.7275,55.8536,966.367,1477.72,-6.85971,50.2622,76.0365,5.96044,2.02686,7.74374,10.9553,-0.0805626,4.01245,6.99295,926.3,1076.87,-74.3067,134.253,0.638516,373.295,825.844,111.513,10.7548,-3.03672,14.485,591.727,815.64,1294.57,95.7118,-3.18055e-15,1.30721e-12,320.899,937.353,924.898,8.00857,-8.08917,-11.8894,376.922,946.387,527.77,19.3622,0.472815,-29.8574,4.8685,-1.52551,-11.7275,403.262,922.151,1449.13,-13.4441,48.2553,75.8859,5.96044,-2.02686,-7.74374,10.9553,0.0805626,-4.01245,419.438,860.068,1099.14,-64.0869,139.149,10.7788,176.654694,1100.499268,1677.396362,300.991882,1084.815918,1680.757568,139.071091,938.615601,1713.459595,288.586731,918.136475,1714.067261,208.405533,889.199463,1561.180054,200.957886,776.551941,1301.821045,215.570740,1023.517395,1460.130859,223.623520,1054.378540,1296.975830,276.927551,795.198364,1421.477051,61.302971,969.063477,1539.418823,-121.606194,933.174438,1390.914917,-190.018234,950.486511,1279.378174,-114.698174,935.176453,1144.682739,35.529903,903.686157,1108.901611,7.789671,974.633423,1080.723022,46.536221,994.111694,1139.162231,409.623077,926.797241,1510.629761,538.988220,822.068604,1387.933472,606.706421,854.966309,1285.737549,536.070313,852.204407,1158.309082,386.631439,859.313049,1135.141602,439.439667,903.802917,1091.381470,400.197205,939.100586,1152.227417,105.411095,1038.802246,1018.985657,377.601105,981.866943,1016.560059,174.474503,805.376465,1035.802856,248.958679,791.007080,1037.474365,67.615349,994.381653,712.971252,103.119164,973.906555,523.371582,86.813766,887.411499,329.737579,146.124298,890.207153,107.835480,193.560715,825.417053,82.555550,204.809357,1041.127563,81.396187,442.959595,899.684814,737.916199,431.721222,921.771667,534.941101,430.587524,816.684082,363.034607,398.862244,790.799683,121.438881,324.376373,772.942200,93.483192,459.887634,935.193054,80.784843
