Frame,CentreOfMass_X,CentreOfMass_Y,CentreOfMass_Z,LAJC_X,LAJC_Y,LAJC_Z,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LEJC_X,LEJC_Y,LEJC_Z,LElbowAngles_X,LElbowAngles_Y,LElbowAngles_Z,LHJC_X,LHJC_Y,LHJC_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKJC_X,LKJC_Y,LKJC_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,LPelvisAngles_X,LPelvisAngles_Y,LPelvisAngles_Z,LSJC_X,LSJC_Y,LSJC_Z,LShoulderAngles_X,LShoulderAngles_Y,LShoulderAngles_Z,LSpineAngles_X,LSpineAngles_Y,LSpineAngles_Z,LThoraxAngles_X,LThoraxAngles_Y,LThoraxAngles_Z,LWJC_X,LWJC_Y,LWJC_Z,LWristAngles_X,LWristAngles_Y,LWristAngles_Z,RAJC_X,RAJC_Y,RAJC_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,REJC_X,REJC_Y,REJC_Z,RElbowAngles_X,RElbowAngles_Y,RElbowAngles_Z,RHJC_X,RHJC_Y,RHJC_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKJC_X,RKJC_Y,RKJC_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z,RPelvisAngles_X,RPelvisAngles_Y,RPelvisAngles_Z,RSJC_X,RSJC_Y,RSJC_Z,RShoulderAngles_X,RShoulderAngles_Y,RShoulderAngles_Z,RSpineAngles_X,RSpineAngles_Y,RSpineAngles_Z,RThoraxAngles_X,RThoraxAngles_Y,RThoraxAngles_Z,RWJC_X,RWJC_Y,RWJC_Z,RWristAngles_X,RWristAngles_Y,RWristAngles_Z,LFHD_X,LFHD_Y,LFHD_Z,RFHD_X,RFHD_Y,RFHD_Z,LBHD_X,LBHD_Y,LBHD_Z,RBHD_X,RBHD_Y,RBHD_Z,C7_X,C7_Y,C7_Z,T10_X,T10_Y,T10_Z,CLAV_X,CLAV_Y,CLAV_Z,STRN_X,STRN_Y,STRN_Z,RBAK_X,RBAK_Y,RBAK_Z,LSHO_X,LSHO_Y,LSHO_Z,LUPA_X,LUPA_Y,LUPA_Z,LELB_X,LELB_Y,LELB_Z,LFRM_X,LFRM_Y,LFRM_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,LFIN_X,LFIN_Y,LFIN_Z,RSHO_X,RSHO_Y,RSHO_Z,RUPA_X,RUPA_Y,RUPA_Z,RELB_X,RELB_Y,RELB_Z,RFRM_X,RFRM_Y,RFRM_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,RFIN_X,RFIN_Y,RFIN_Z,LASI_X,LASI_Y,LASI_Z,RASI_X,RASI_Y,RASI_Z,LPSI_X,LPSI_Y,LPSI_Z,RPSI_X,RPSI_Y,RPSI_Z,LTHI_X,LTHI_Y,LTHI_Z,LKNE_X,LKNE_Y,LKNE_Z,LTIB_X,LTIB_Y,LTIB_Z,LANK_X,LANK_Y,LANK_Z,LHEE_X,LHEE_Y,LHEE_Z,LTOE_X,LTOE_Y,LTOE_Z,RTHI_X,RTHI_Y,RTHI_Z,RKNE_X,RKNE_Y,RKNE_Z,RTIB_X,RTIB_Y,RTIB_Z,RANK_X,RANK_Y,RANK_Z,RHEE_X,RHEE_Y,RHEE_Z,RTOE_X,RTOE_Y,RTOE_Z
316,185.852,971.004,1049.14,184.893,912.777,107.436,7.83535,-5.49009,23.4774,-240.784,898.776,1245.12,92.9196,0,-8.0468e-13,102.793,954.99,917.842,10.443,3.29441,11.5089,158.067,982.991,527.019,14.2287,-0.038276,-41.0573,5.98981,-3.65574,6.38748,-30.6104,995.241,1446.46,-4.79192,48.7109,75.5588,14.0216,1.78758,6.70267,20.0641,-5.35718,1.01617,-32.8648,900.465,1049.42,114.779,41.2499,185.365,349.847,949.249,154.036,10.662,-1.86436,7.93004,540.394,871.893,1325,95.5592,0,3.55586e-12,288.174,935.544,931.791,28.8689,1.24782,-0.227554,323.516,1091.91,562.644,42.0488,-2.46156,-22.746,5.98981,3.65574,-6.38748,327.718,976.342,1450.6,-11.0745,48.9035,74.3921,14.0216,-1.78758,-6.70267,20.0641,5.35718,-1.01617,384.956,876.449,1112.47,-64.7002,-214.245,368.842,88.601875,1207.039917,1562.311646,212.775757,1196.433716,1575.674194,50.496639,1092.882568,1682.271240,199.687103,1077.953369,1696.553223,127.841621,950.631409,1556.321167,148.674606,793.609070,1313.123413,133.028137,1064.520996,1434.833252,152.758362,1073.142822,1271.719116,212.944244,836.191650,1434.086670,-32.323399,1008.621826,1506.973511,-193.012955,934.682983,1346.174561,-246.966461,939.306091,1232.157715,-159.484421,909.826904,1107.933105,-4.882954,881.266968,1084.445679,-34.598473,949.203735,1049.704468,-6.502223,973.627197,1110.451660,329.754822,991.069214,1510.786743,486.016418,889.013733,1410.463989,552.500671,911.289246,1312.735474,494.839294,886.378845,1180.902222,349.713409,876.190002,1146.237671,400.831818,921.003601,1100.435303,351.288757,957.323120,1153.740112,57.760265,1015.978455,1005.863281,331.285553,987.286987,1026.445679,148.735977,790.754883,1034.671631,224.538101,783.164795,1041.672974,44.068981,997.856262,702.473450,100.829544,1001.380066,520.241211,86.098831,913.687256,326.210999,143.861496,895.554749,107.694824,187.056549,825.625549,83.681625,203.270859,1042.985718,80.514427,410.188873,1002.375244,754.951538,383.632019,1085.903320,565.856506,416.664825,985.863281,396.434845,388.644501,929.571899,163.406326,324.346191,881.658203,139.289780,394.222168,1078.986328,113.730499
317,185.695,971.669,1049,184.816,912.792,107.48,7.95721,-5.48257,23.4415,-240.88,898.256,1244.88,92.9487,1.59028e-15,-3.28551e-12,102.799,954.616,917.739,10.5632,3.28532,11.455,158.24,983.64,527.027,14.4692,-0.0651491,-40.871,5.97068,-3.69874,6.27151,-30.6354,995.12,1446.09,-4.72217,48.764,75.5484,14.189,1.77925,6.66624,20.2118,-5.40732,0.96316,-33.0133,899.707,1049.36,114.628,41.452,185.177,349.41,958.072,153.233,9.89026,-2.05657,9.02424,540.385,872.744,1325.03,95.5546,-1.59028e-15,4.65474e-12,288.213,935.554,931.784,29.2909,1.37623,-0.275604,322.726,1094.89,563.752,41.6851,-2.47684,-22.4816,5.97068,3.69874,-6.27151,327.542,977.148,1450.33,-11.0423,48.8949,74.3684,14.189,-1.77925,-6.66624,20.2118,5.40732,-0.96316,385.058,876.656,1112.46,-64.6263,-214.575,368.937,88.169609,1207.981567,1560.735718,212.099854,1197.651733,1574.153687,50.414410,1094.386963,1681.149170,199.227951,1079.596069,1695.874146,127.596497,951.419861,1556.096558,148.780197,793.736633,1313.169312,132.740799,1065.063110,1434.294189,152.510010,1073.270386,1271.216064,212.967300,836.736389,1434.137451,-32.387451,1008.599426,1506.586060,-192.958359,934.173462,1345.944214,-247.069016,938.762878,1231.849243,-159.351913,909.530151,1108.040649,-5.085861,880.464294,1084.522339,-34.704659,948.528625,1049.500122,-6.712903,973.179871,1110.136108,329.550446,992.039063,1510.482666,486.013367,889.939575,1410.428711,552.441711,912.131958,1312.693726,494.818878,886.796326,1180.800049,349.763245,876.375061,1146.171021,400.883057,921.222656,1100.400391,351.275208,957.639771,1153.665161,57.596756,1015.491577,1005.748962,331.161346,987.367737,1026.471436,149.001114,790.467407,1034.573486,224.900528,783.065369,1041.583130,44.038864,997.771729,702.449158,100.948204,1001.860718,520.251282,86.122589,914.063232,326.270782,143.775467,895.592896,107.784431,187.082535,825.625610,83.765411,203.143677,1042.995361,80.600571,409.766357,1004.151245,755.202515,382.861145,1089.028320,566.853516,416.414886,991.965820,396.433441,388.371338,938.561157,162.267822,324.774445,889.692993,138.526718,390.199982,1088.724609,112.390297
318,185.479,972.217,1048.83,184.535,913.092,107.432,8.00522,-5.6171,24.0793,-241.002,897.513,1244.6,92.9592,1.59028e-15,-1.10365e-12,102.874,954.076,917.529,10.6999,3.22344,11.4395,158.229,984.234,527.053,14.6726,-0.0767905,-41.246,5.95908,-3.76727,6.11436,-30.7742,995.166,1445.55,-4.72186,48.8125,75.4962,14.3539,1.75248,6.59644,20.3647,-5.46665,0.904404,-33.3869,898.901,1049.2,114.224,41.5071,184.545,348.873,966.855,152.361,8.83254,-2.27745,10.2733,540.463,873.503,1325.11,95.549,0,7.36298e-13,288.328,935.542,931.741,29.684,1.53742,-0.158006,321.753,1097.57,564.88,41.2556,-2.38379,-22.4427,5.95908,3.76727,-6.11436,327.425,977.783,1450.14,-10.9929,48.8777,74.336,14.3539,-1.75248,-6.59644,20.3647,5.46665,-0.904404,385.205,876.77,1112.45,-64.377,-214.828,369.108,87.208252,1208.921265,1559.166016,211.634277,1198.653076,1572.869629,49.823219,1095.817993,1680.232422,198.781158,1081.711060,1695.005615,127.350418,952.147522,1555.856201,148.848892,793.782288,1313.250000,132.368851,1065.445190,1433.700195,152.282181,1073.227539,1270.635376,212.987320,837.310303,1434.220215,-32.600842,1008.787415,1506.012329,-192.947189,933.763916,1345.654297,-247.245010,937.979553,1231.467041,-159.408859,908.746460,1107.831909,-5.643771,879.389771,1084.529297,-34.818707,947.855957,1049.221558,-6.891726,972.724121,1109.915039,329.368958,992.848572,1510.251221,485.932465,890.668762,1410.409912,552.458923,912.887329,1312.699341,495.237579,886.965271,1180.796021,349.849091,876.444458,1146.138672,400.986420,921.372192,1100.332886,351.556702,957.543091,1153.547729,57.395149,1014.822937,1005.497559,331.066864,987.472656,1026.470703,149.308029,790.127930,1034.359741,225.217560,782.916443,1041.492065,43.918915,997.574524,702.394836,100.876205,1002.277344,520.316589,86.383392,913.758606,326.556305,143.658600,895.507813,107.850769,187.110687,825.597961,83.821465,203.031235,1042.907349,80.572891,409.403473,1005.985168,755.911987,381.925323,1092.070435,567.933289,415.885529,997.705200,395.831360,387.978607,947.486389,161.068832,325.005035,897.610046,138.205750,385.783386,1098.147827,110.446342
319,185.271,972.808,1048.63,184.324,913.339,107.244,8.1796,-5.66132,24.2876,-241.057,896.88,1244.3,92.9735,-1.59028e-15,-4.38599e-12,102.859,954.089,917.566,10.6968,3.2827,11.2683,158.252,985.005,526.98,14.8504,-0.113697,-41.214,5.84495,-3.72199,6.04712,-31.1665,995.387,1445.17,-4.71095,48.7939,75.4575,14.6182,1.83314,6.64452,20.5129,-5.52579,0.826801,-33.2867,898.304,1049.08,114.348,41.5047,184.63,348.278,975.338,151.61,7.22905,-2.45093,11.2475,540.158,874.399,1325.01,95.4327,-3.18055e-15,-5.89993e-13,288.346,935.729,931.575,29.9525,1.62745,-0.112773,320.733,1100.2,565.874,40.8297,-2.43561,-21.9362,5.84495,3.72199,-6.04712,327.261,978.509,1449.89,-10.9538,48.8018,74.262,14.6182,-1.83314,-6.64452,20.5129,5.52579,-0.826801,385.395,877.016,1112.39,-64.4801,-215.617,369.057,86.855705,1209.554077,1557.503174,211.305786,1199.397461,1571.483765,49.021305,1097.515503,1679.441284,198.278854,1083.373657,1694.326416,127.085999,952.893982,1555.567383,148.945801,793.795715,1313.306274,131.961014,1065.793579,1433.041748,151.962601,1073.264282,1270.033813,212.953201,837.748901,1434.256348,-32.980316,1009.179260,1505.585205,-193.200500,933.739624,1345.194702,-247.382339,937.306824,1231.080566,-159.420135,907.992371,1107.510498,-5.511562,879.061096,1084.515137,-34.899895,947.237549,1048.907104,-7.093931,972.270508,1109.610840,329.128998,993.747070,1509.955933,485.848602,891.481628,1410.394653,552.092346,913.777771,1312.528442,495.386963,887.556824,1180.839111,349.930328,876.563782,1146.045898,401.116180,921.694946,1100.257690,351.381897,957.961487,1153.327148,57.564167,1014.601135,1005.705383,330.944366,987.541077,1026.352539,149.893646,789.918762,1034.050659,225.792374,782.801941,1041.128174,43.918304,997.635254,702.282227,100.831505,1002.831787,520.247925,86.332039,913.999329,326.568390,143.500473,895.634827,107.731010,187.014053,825.650513,83.781319,202.839767,1042.952881,80.593422,409.057861,1007.677429,755.993286,380.924530,1094.853516,568.798157,415.906586,1003.661133,395.684387,387.633636,956.320435,159.958878,325.080505,905.640320,138.205444,381.336151,1106.942505,107.293564
320,185.092,973.47,1048.37,184.4,913.348,107.158,8.41616,-5.63322,24.1553,-241.053,896.306,1243.95,92.9373,1.59028e-15,1.28812e-13,103.051,953.961,917.41,10.7698,3.24933,11.2294,158.575,986.026,526.86,15.1528,-0.134554,-40.89,5.76968,-3.80217,5.85476,-31.6351,995.567,1444.83,-4.69332,48.7472,75.44,14.8185,1.7849,6.5612,20.6371,-5.58166,0.748786,-33.2644,897.7,1048.94,114.231,41.4877,184.479,347.716,984.14,150.686,5.62102,-2.67528,12.4973,540.038,875.159,1324.98,95.3904,0,2.27887e-12,288.586,936.23,931.595,30.1121,1.7834,-0.0755327,319.756,1102.32,566.537,40.1693,-2.3914,-22.0026,5.76968,3.80217,-5.85476,327.116,979.254,1449.63,-10.9583,48.7563,74.1794,14.8185,-1.7849,-6.5612,20.6371,5.58166,-0.748786,385.571,877.353,1112.34,-64.5305,-215.632,369.181,86.121117,1210.412476,1556.007202,210.474350,1200.495850,1569.943726,48.663074,1098.762329,1678.488770,197.767044,1084.849609,1693.699951,126.837822,953.548035,1555.297607,149.006821,793.893188,1313.322632,131.531372,1066.175293,1432.416138,151.639740,1073.359985,1269.546997,212.960892,838.114746,1434.229736,-33.420532,1009.502075,1505.222046,-193.438629,933.542114,1344.998535,-247.433151,936.695068,1230.643555,-159.281662,907.211304,1107.180298,-5.538732,878.525635,1084.450562,-34.880192,946.635010,1048.666016,-7.111465,971.951599,1109.439331,328.909668,994.640808,1509.661499,485.656708,892.428833,1410.410889,551.946411,914.529236,1312.442139,495.747681,888.952698,1180.951294,349.952271,876.841797,1145.894531,401.352356,922.074585,1100.247681,351.366333,958.219238,1153.106567,57.450886,1014.219910,1005.567078,330.907928,988.086548,1026.473511,150.365936,789.850647,1033.733398,226.267212,782.857117,1040.931519,43.879810,997.809875,702.161316,101.082466,1003.621216,520.130737,86.350151,914.631042,326.489655,143.542435,895.722656,107.696358,186.808578,825.850769,83.738869,202.810928,1043.047241,80.654114,409.128052,1009.453308,756.301086,379.978485,1097.281738,569.387329,415.042877,1009.086853,395.078064,387.162964,965.177979,158.727066,324.967865,913.870789,138.390289,377.218658,1115.928833,104.311913
321,184.885,974.035,1048.18,184.575,913.104,107.204,8.58227,-5.53464,23.6892,-240.956,895.735,1243.74,92.904,0,-3.64173e-12,103.131,953.551,917.097,10.9143,3.20095,11.4303,158.902,986.847,526.657,15.4801,-0.0895339,-40.5308,5.7543,-3.90844,5.6733,-32.0518,995.707,1444.59,-4.6723,48.6828,75.4298,14.9445,1.68652,6.49013,20.7468,-5.6161,0.656339,-33.0346,897.159,1048.81,114.264,41.4695,184.583,346.847,992.722,150,3.87599,-2.80854,13.2341,540.051,875.955,1325.05,95.3984,0,4.02022e-12,288.702,936.438,931.564,30.4383,1.97235,-0.314312,318.656,1104.74,567.651,39.6697,-2.50163,-21.5631,5.7543,3.90844,-5.6733,326.823,979.981,1449.46,-10.9632,48.7744,74.0994,14.9445,-1.68652,-6.49013,20.7468,5.6161,-0.656339,385.767,877.776,1112.33,-64.6037,-215.635,369.07,85.654022,1210.995483,1554.398438,209.904236,1201.342529,1568.701050,48.052120,1100.046387,1677.739136,197.432617,1086.411011,1693.266846,126.661926,954.081482,1555.050781,149.121689,793.941101,1313.342285,131.174820,1066.475464,1431.914063,151.250381,1073.387329,1269.114990,213.117279,838.626587,1434.155396,-33.818165,1009.782532,1504.944214,-193.581284,933.169800,1344.630005,-247.401154,936.088562,1230.359253,-159.181839,906.309082,1106.819946,-5.211618,878.049805,1084.375854,-34.828495,946.157166,1048.432861,-7.075880,971.413940,1109.113892,328.536652,995.490601,1509.464844,485.576477,893.434082,1410.452148,551.925964,915.325684,1312.481812,495.788940,889.351807,1180.937988,350.159485,877.234619,1145.896851,401.456482,922.511353,1100.198364,351.353821,958.568604,1152.937256,57.061584,1013.664856,1005.176636,330.839630,988.416382,1026.520630,150.548691,789.648010,1033.489014,226.672089,782.873047,1040.761963,44.063862,998.069946,701.960022,101.411545,1004.454590,519.946167,86.487358,915.539673,326.370697,143.603348,895.748169,107.747383,186.819107,825.980530,83.668427,202.758041,1043.041992,80.681892,408.824890,1010.892395,756.429199,378.892639,1099.768066,570.310059,414.693298,1014.818787,394.963135,386.491852,974.030090,157.689682,324.446106,921.888428,138.514481,373.268616,1124.427734,101.241814
322,184.814,974.69,1047.94,184.734,913,107.139,8.77865,-5.49807,23.5153,-240.904,895.203,1243.48,92.8658,1.59028e-15,4.14585e-12,103.459,953.302,916.949,11.0852,3.18488,11.452,159.392,987.84,526.482,15.8119,-0.0944196,-40.2753,5.7592,-3.961,5.51496,-32.5133,995.983,1444.25,-4.69251,48.6193,75.4721,15.0074,1.63623,6.44939,20.8126,-5.64804,0.549314,-32.8057,896.585,1048.55,114.435,41.3889,184.846,346.36,1001.37,149.401,2.26423,-3.01911,14.3889,540.116,876.839,1325.01,95.4499,0,-3.79599e-12,289.069,936.718,931.539,30.6914,2.1503,-0.266676,317.616,1106.69,568.307,39.0271,-2.52561,-21.7971,5.7592,3.961,-5.51496,326.599,980.685,1449.17,-10.9859,48.8071,74.0386,15.0074,-1.63623,-6.44939,20.8126,5.64804,-0.549314,385.848,878.391,1112.28,-64.6588,-215.232,369.052,84.995880,1211.569946,1552.996582,209.361649,1202.202881,1567.404053,47.614105,1101.290649,1676.869385,196.584106,1087.985840,1692.360352,126.472961,954.635742,1554.800903,149.375244,794.199158,1313.286255,130.926544,1066.814819,1431.409912,150.790375,1073.603638,1268.713013,213.166885,839.180176,1434.021484,-34.275410,1010.182861,1504.576660,-193.588303,932.510742,1344.337769,-247.419952,935.514893,1230.011719,-159.148529,905.516846,1106.510254,-4.818470,877.574341,1084.120117,-34.843597,945.634399,1048.092529,-7.117698,970.841003,1108.705200,328.251373,996.265076,1509.157593,485.641205,894.381958,1410.381470,551.951538,916.216858,1312.428955,495.678162,890.007874,1180.937500,350.215271,877.801758,1145.838257,401.501282,923.153503,1100.129150,351.242249,959.062439,1152.814819,57.060707,1013.317444,1004.974731,331.101440,988.832825,1026.515869,150.917419,789.610657,1033.420288,226.986008,782.818237,1040.696655,44.354618,998.293152,701.691895,101.857841,1005.310303,519.785889,87.055344,916.334167,326.336365,143.722244,895.740295,107.740761,186.988998,825.961609,83.595970,202.780792,1043.066406,80.644714,408.686584,1012.394531,756.834045,377.882019,1102.028809,570.860413,413.731201,1019.794434,394.362946,386.033752,982.629883,156.833633,324.159027,930.166504,138.591187,369.735352,1132.923462,98.811852
323,184.638,975.333,1047.69,184.872,913.004,107.058,8.84514,-5.47662,23.4132,-240.891,894.51,1243.18,92.8134,1.59028e-15,-1.46306e-13,103.463,953.123,916.723,11.2222,3.1894,11.5488,159.834,988.797,526.355,16.1213,-0.133753,-40.1133,5.74501,-4.04415,5.33267,-32.7623,995.914,1443.89,-4.63957,48.6321,75.4745,15.0998,1.57689,6.43593,20.8886,-5.71411,0.401408,-32.8463,896.066,1048.03,114.414,41.3067,184.732,345.428,1009.46,148.94,0.913043,-3.10938,14.8803,540.07,877.764,1324.98,95.4782,1.59028e-15,-4.00432e-12,289.109,937.152,931.522,30.9253,2.32723,-0.304324,316.32,1108.69,569.205,38.4568,-2.55682,-21.5806,5.74501,4.04415,-5.33267,326.4,981.389,1448.87,-11.0323,48.7872,73.9451,15.0998,-1.57689,-6.43593,20.8886,5.71411,-0.401408,385.867,879.004,1112.23,-64.7581,-214.398,368.91,84.272652,1212.273804,1551.618896,208.751007,1202.977905,1566.115479,46.955944,1102.452637,1675.827393,196.273087,1089.378662,1691.916748,126.323013,955.208008,1554.564087,149.784317,794.510559,1313.252441,130.568665,1067.141113,1430.781738,150.352432,1073.742920,1268.315918,213.233337,839.596558,1433.966309,-34.504059,1010.208496,1504.193726,-193.828445,932.013550,1343.946899,-247.468811,934.792542,1229.654175,-159.147934,904.901001,1106.161133,-4.847538,876.828796,1083.506836,-34.790623,945.142334,1047.771851,-7.237086,970.375732,1108.299805,327.955536,997.049133,1508.844116,485.716339,895.110046,1410.382202,551.866089,917.148926,1312.384766,495.755615,890.953125,1180.940308,350.302582,878.448975,1145.814941,401.421387,923.744385,1100.008301,351.059021,959.576050,1152.661011,56.945507,1012.967102,1004.712341,330.683655,989.418030,1026.532837,151.502274,789.727722,1033.247925,227.326752,782.866394,1040.611816,44.610058,998.562378,701.460632,102.276108,1006.180542,519.632019,87.222542,916.932129,326.271240,143.831573,895.813416,107.714302,187.182114,826.049255,83.649803,202.829453,1042.738770,80.464828,408.239868,1014.075623,756.974731,376.609924,1104.274292,571.643250,412.867371,1025.061890,393.868347,385.269379,990.959534,156.066940,323.980286,938.084717,138.373322,366.432495,1141.185059,96.931458
324,184.509,975.919,1047.44,184.973,912.895,107.059,9.06225,-5.44889,23.2809,-240.752,893.788,1242.9,92.7709,-1.59028e-15,-4.82331e-12,103.602,952.936,916.531,11.3469,3.18378,11.5384,160.212,989.677,526.188,16.4176,-0.149926,-39.879,5.72425,-4.09389,5.22679,-32.9373,995.897,1443.5,-4.63607,48.6372,75.4475,15.1888,1.55781,6.46675,20.955,-5.77889,0.286215,-32.7075,895.602,1047.52,114.643,41.1312,185.062,344.562,1017.29,148.058,0.242475,-3.26126,15.702,540.108,878.834,1325.01,95.4899,0,-1.21497e-12,289.269,937.318,931.452,31.203,2.5015,-0.485919,315.269,1110.9,569.833,37.9861,-2.70079,-21.4968,5.72425,4.09389,-5.22679,326.248,982.105,1448.64,-11.0329,48.786,73.9084,15.1888,-1.55781,-6.46675,20.955,5.77889,-0.286215,385.941,879.612,1112.14,-64.7147,-214.757,368.777,83.935883,1212.796265,1550.405640,208.372910,1203.576904,1565.118652,46.481899,1103.429321,1675.015747,195.871185,1090.471191,1691.117432,126.089111,955.770142,1554.196655,150.024643,794.774231,1313.142090,130.159470,1067.405151,1430.225708,149.943420,1073.905518,1267.858276,213.318466,840.006409,1433.886353,-34.679180,1010.263550,1503.784912,-193.799866,931.512573,1343.698486,-247.425201,934.039490,1229.328369,-158.962692,904.440308,1106.019409,-4.556705,876.550781,1082.784302,-34.823212,944.536743,1047.441040,-7.334447,969.816711,1107.850830,327.705688,997.850403,1508.592041,485.605225,896.061218,1410.237305,551.833557,918.231323,1312.384155,495.783875,891.709045,1180.909058,350.471832,878.986328,1145.742920,401.262360,924.364746,1099.880493,350.946320,960.189331,1152.590576,56.803814,1012.679565,1004.493958,330.785522,989.633179,1026.512329,152.042206,789.518372,1033.128174,227.939377,782.925476,1040.421509,44.810791,998.755005,701.322083,102.619911,1006.944641,519.460938,87.541176,917.612427,326.321014,143.892502,895.802246,107.763565,187.326447,826.045837,83.688187,202.930832,1042.986084,80.526512,407.829651,1015.269165,756.970032,375.569214,1106.515137,572.066406,412.023407,1029.950439,393.672974,384.462219,998.821899,154.928146,323.926849,945.426270,137.297974,363.070007,1149.404663,96.141708
325,184.316,976.554,1047.22,184.899,913.035,107.002,9.24406,-5.48032,23.4308,-240.659,892.942,1242.5,92.8066,0,-4.32555e-13,103.606,952.871,916.349,11.4629,3.19902,11.5839,160.444,990.726,526.127,16.7092,-0.185119,-39.8654,5.69151,-4.14295,5.02535,-33.0353,995.59,1443.06,-4.61943,48.6371,75.3767,15.3034,1.5331,6.35761,21.0362,-5.82616,0.215081,-32.5823,895.15,1047.31,114.659,41.1933,185.144,344.086,1024.89,147.885,-0.26616,-3.3864,16.3741,540.19,879.995,1324.98,95.4945,0,7.85597e-13,289.321,937.912,931.359,31.3747,2.61986,-0.710276,314.095,1112.81,570.343,37.4277,-2.89772,-21.1214,5.69151,4.14295,-5.02535,326.055,982.762,1448.35,-10.9607,48.8259,73.929,15.3034,-1.5331,-6.35761,21.0362,5.82616,-0.215081,386.098,880.11,1112.03,-64.6825,-214.37,368.708,83.195236,1213.482178,1549.187378,207.929504,1204.359741,1564.087036,45.696316,1104.524536,1674.206299,195.327713,1091.673828,1690.587769,125.839096,956.362915,1553.788818,150.150177,794.899841,1313.016968,129.852829,1067.683716,1429.660278,149.602158,1074.146606,1267.404297,213.347549,840.430969,1433.686890,-34.807140,1010.005981,1503.337646,-193.781128,930.994446,1343.337646,-247.425430,933.174438,1228.916992,-159.062897,903.455994,1105.604614,-4.379408,876.331360,1082.627075,-34.901302,944.053894,1047.117676,-7.434223,969.672607,1107.625244,327.440491,998.603149,1508.279785,485.597137,897.027344,1410.062378,551.811218,919.411011,1312.316772,495.797394,892.558533,1180.913330,350.681091,879.443665,1145.653687,401.239929,924.874207,1099.699951,350.870636,960.705627,1152.531982,56.671631,1012.408997,1004.317505,330.480225,990.354553,1026.446899,152.712372,789.258789,1033.093140,228.457474,783.130066,1040.128540,44.971428,999.010986,701.190796,102.807602,1007.840881,519.392334,87.650185,917.987549,326.207184,143.854630,895.860718,107.790222,187.486069,826.051392,83.738792,202.875610,1043.010864,80.552589,407.352142,1016.649963,756.796204,374.406281,1108.492920,572.390930,411.355377,1035.023315,393.255280,384.144775,1006.679993,154.518631,324.231781,952.594666,136.351776,359.750183,1157.628174,96.346802
326,184.055,977.158,1046.97,184.683,913.446,106.89,9.43849,-5.60412,24.0181,-240.649,892.04,1242.03,92.8752,1.59028e-15,-1.97671e-12,103.754,952.771,916.104,11.5643,3.12136,11.5282,160.352,991.958,525.969,16.9948,-0.145587,-40.1769,5.61638,-4.20922,4.87263,-33.2662,995.574,1442.54,-4.6723,48.6347,75.3085,15.4472,1.50845,6.30527,21.1048,-5.89243,0.143993,-32.4383,894.742,1047.16,114.615,41.2581,184.958,343.237,1031.76,147.26,-0.216928,-3.43633,16.641,540.173,881.062,1324.86,95.5037,-1.59028e-15,2.80048e-12,289.495,938.308,931.263,31.55,2.82459,-0.731363,312.714,1114.84,570.987,37.0199,-3.01291,-20.8684,5.61638,4.20922,-4.87263,325.394,983.407,1448.03,-10.8942,48.8821,73.9855,15.4472,-1.50845,-6.30527,21.1048,5.89243,-0.143993,386.339,880.384,1111.96,-64.638,-214.875,369.054,82.600357,1213.941040,1548.052734,207.032364,1205.246704,1562.878906,45.111923,1105.390137,1673.464233,194.297699,1092.944580,1689.664185,125.575302,956.833008,1553.561890,150.183762,795.063293,1312.942261,129.395889,1067.955078,1429.101318,149.344971,1074.268799,1266.947876,213.479813,840.887756,1433.592529,-35.080685,1010.051758,1502.801758,-193.928909,930.489197,1342.821167,-247.538651,932.236877,1228.398193,-159.020004,902.736938,1105.232422,-4.322111,876.116882,1082.611328,-34.834389,943.615540,1046.809448,-7.596482,969.531616,1107.396118,326.709869,999.313721,1507.939087,485.657959,898.155518,1409.971313,551.678894,920.498352,1312.158325,495.736145,893.085266,1180.742554,350.719574,879.747070,1145.465454,401.627045,925.162415,1099.609863,350.983551,961.219543,1152.225464,56.660679,1012.074463,1004.103760,330.341400,990.763916,1026.438721,153.136887,789.074280,1032.792969,229.184677,783.458984,1039.719604,44.966579,999.271301,701.025757,102.645973,1008.861755,519.295105,87.857750,918.100647,326.352356,143.794708,895.909363,107.801659,187.432755,826.086121,83.833084,202.751434,1042.975952,80.593155,406.951752,1018.201355,756.955872,373.047089,1110.772705,572.882202,410.932068,1039.738647,393.121796,383.466095,1013.853882,153.669708,323.904480,959.341309,135.220840,357.010437,1165.666748,97.086113
