Frame,CentreOfMass_X,CentreOfMass_Y,CentreOfMass_Z,LAJC_X,LAJC_Y,LAJC_Z,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LEJC_X,LEJC_Y,LEJC_Z,LElbowAngles_X,LElbowAngles_Y,LElbowAngles_Z,LHJC_X,LHJC_Y,LHJC_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKJC_X,LKJC_Y,LKJC_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,LPelvisAngles_X,LPelvisAngles_Y,LPelvisAngles_Z,LSJC_X,LSJC_Y,LSJC_Z,LShoulderAngles_X,LShoulderAngles_Y,LShoulderAngles_Z,LSpineAngles_X,LSpineAngles_Y,LSpineAngles_Z,LThoraxAngles_X,LThoraxAngles_Y,LThoraxAngles_Z,LWJC_X,LWJC_Y,LWJC_Z,LWristAngles_X,LWristAngles_Y,LWristAngles_Z,RAJC_X,RAJC_Y,RAJC_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,REJC_X,REJC_Y,REJC_Z,RElbowAngles_X,RElbowAngles_Y,RElbowAngles_Z,RHJC_X,RHJC_Y,RHJC_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKJC_X,RKJC_Y,RKJC_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z,RPelvisAngles_X,RPelvisAngles_Y,RPelvisAngles_Z,RSJC_X,RSJC_Y,RSJC_Z,RShoulderAngles_X,RShoulderAngles_Y,RShoulderAngles_Z,RSpineAngles_X,RSpineAngles_Y,RSpineAngles_Z,RThoraxAngles_X,RThoraxAngles_Y,RThoraxAngles_Z,RWJC_X,RWJC_Y,RWJC_Z,RWristAngles_X,RWristAngles_Y,RWristAngles_Z,LFHD_X,LFHD_Y,LFHD_Z,RFHD_X,RFHD_Y,RFHD_Z,LBHD_X,LBHD_Y,LBHD_Z,RBHD_X,RBHD_Y,RBHD_Z,C7_X,C7_Y,C7_Z,T10_X,T10_Y,T10_Z,CLAV_X,CLAV_Y,CLAV_Z,STRN_X,STRN_Y,STRN_Z,RBAK_X,RBAK_Y,RBAK_Z,LSHO_X,LSHO_Y,LSHO_Z,LUPA_X,LUPA_Y,LUPA_Z,LELB_X,LELB_Y,LELB_Z,LFRM_X,LFRM_Y,LFRM_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,LFIN_X,LFIN_Y,LFIN_Z,RSHO_X,RSHO_Y,RSHO_Z,RUPA_X,RUPA_Y,RUPA_Z,RELB_X,RELB_Y,RELB_Z,RFRM_X,RFRM_Y,RFRM_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,RFIN_X,RFIN_Y,RFIN_Z,LASI_X,LASI_Y,LASI_Z,RASI_X,RASI_Y,RASI_Z,LPSI_X,LPSI_Y,LPSI_Z,RPSI_X,RPSI_Y,RPSI_Z,LTHI_X,LTHI_Y,LTHI_Z,LKNE_X,LKNE_Y,LKNE_Z,LTIB_X,LTIB_Y,LTIB_Z,LANK_X,LANK_Y,LANK_Z,LHEE_X,LHEE_Y,LHEE_Z,LTOE_X,LTOE_Y,LTOE_Z,RTHI_X,RTHI_Y,RTHI_Z,RKNE_X,RKNE_Y,RKNE_Z,RTIB_X,RTIB_Y,RTIB_Z,RANK_X,RANK_Y,RANK_Z,RHEE_X,RHEE_Y,RHEE_Z,RTOE_X,RTOE_Y,RTOE_Z
529,195.267,980.312,1015.31,190.689,912.317,104.707,19.4394,-3.93917,15.6948,-221.579,865.474,1224.59,93.2054,-1.59028e-15,1.13228e-12,109.995,937.776,883.3,21.636,4.59466,14.5063,171.896,1050.42,502.418,35.6397,5.30144,-35.5495,4.97445,-3.06702,3.84391,-9.69957,993.898,1410.69,-7.75332,47.8908,71.9547,18.6145,0.797098,5.50067,23.6095,-4.19063,-0.336132,-24.2991,874.69,1020.09,-72.5023,137.022,1.90278,317.459,1178.44,134.44,-30.2206,-4.53835,22.3254,552.308,866.735,1284.41,94.3167,0,-1.16408e-12,296.227,926.157,894.327,37.3557,3.48595,-2.85011,305.088,1138.55,561.021,27.0644,-2.35248,-21.3682,4.97445,3.06702,-3.84391,343.144,977.279,1409.42,-11.2887,48.556,71.8931,18.6145,-0.797098,-5.50067,23.6095,4.19063,0.336132,397.727,863.976,1070.7,-65.255,139.304,8.98798,106.905235,1208.189697,1509.967529,231.625153,1204.946899,1526.215698,74.447227,1094.364258,1632.775513,224.224426,1088.343018,1650.620239,148.449265,957.039001,1517.074951,167.602890,785.875610,1285.094116,151.232895,1063.957886,1388.684326,163.706848,1062.243896,1225.143433,232.184769,836.035278,1401.969482,-9.344903,1010.980713,1470.289917,-171.889374,918.940369,1323.586792,-232.192398,904.428040,1209.789551,-148.398926,875.808960,1083.208618,6.198021,861.231262,1055.721802,-30.562662,922.928406,1016.275879,2.560356,955.559082,1072.505737,345.163574,995.349182,1468.696533,494.649811,884.618652,1371.250122,564.550598,905.559814,1270.564331,507.187592,877.162598,1139.907715,361.909576,864.158081,1103.830078,413.507233,908.377991,1058.069702,365.090515,945.959961,1109.150879,65.192390,995.357483,972.967773,336.962708,978.402588,989.060303,163.732391,772.726563,997.744141,240.971741,769.252930,1002.002930,56.136875,1026.436401,677.628540,114.721344,1069.882202,498.881989,97.254189,960.120605,318.468048,148.090256,899.670776,107.084953,193.653534,828.094482,84.471741,203.597519,1045.050049,80.158859,407.525146,1022.997620,728.304260,365.422363,1134.233765,559.871399,394.911041,1116.475098,364.745392,357.590332,1159.222046,133.806549,299.430939,1104.929077,122.870346,305.505859,1309.541138,55.518391
530,195.252,980.445,1014.84,190.777,912.391,104.656,19.5541,-3.94451,15.7228,-221.498,865.329,1223.96,93.248,-1.59028e-15,-1.05435e-12,109.892,937.764,882.852,21.7248,4.62023,14.5665,171.847,1050.94,502.07,35.7726,5.39103,-35.6408,4.985,-3.04781,3.82995,-9.73791,994.027,1409.95,-7.77028,47.8902,71.9676,18.6142,0.814703,5.53272,23.6185,-4.20379,-0.380358,-24.158,874.68,1019.63,-72.5594,136.995,1.93828,317.163,1178.29,134.198,-30.2144,-4.47852,22.0274,552.435,866.565,1283.83,94.3502,-1.59028e-15,-1.51553e-12,296.13,926.188,893.815,37.4718,3.47486,-2.84033,304.919,1139.17,560.934,27.2736,-2.35076,-21.2544,4.985,3.04781,-3.82995,343.278,977.498,1408.95,-11.3756,48.4896,71.8139,18.6142,-0.814703,-5.53272,23.6185,4.20379,0.380358,397.715,864.077,1070.22,-65.1886,139.614,9.04177,106.868179,1208.319458,1509.372681,231.600510,1205.336182,1525.598511,74.316498,1094.696777,1632.280029,224.166153,1088.820679,1650.095825,148.537384,957.345459,1516.621094,167.758530,786.144104,1284.603271,151.188370,1064.060913,1388.054443,163.697144,1062.308838,1224.545166,232.096115,836.245850,1401.529175,-9.437118,1011.144165,1469.539307,-171.923859,919.165283,1322.998291,-232.144974,904.264771,1209.137939,-148.284988,875.700623,1082.669678,6.430482,861.101135,1055.322754,-30.543993,923.035095,1015.782227,2.583573,955.508728,1071.957886,345.244659,995.582947,1468.217285,494.622925,884.799438,1370.688843,564.738342,905.373474,1269.985474,507.087158,876.520691,1138.957886,361.895294,864.441711,1103.424072,413.706909,908.422974,1057.423462,365.161407,946.056152,1108.470581,65.130173,995.352539,972.525635,336.867065,978.461487,988.522461,163.840637,772.851257,997.203369,241.127563,769.304932,1001.654846,56.242638,1026.761841,677.209961,114.687691,1070.457397,498.570465,97.276634,960.376526,318.374847,148.190659,899.705139,107.049911,193.711288,827.992981,84.434860,203.608566,1045.043579,80.201546,407.373779,1023.353943,727.999451,365.255554,1134.870728,559.778320,394.799164,1116.935425,364.614014,357.340179,1159.165039,133.598068,299.025299,1105.117065,122.751328,305.672516,1309.334839,54.788429
531,195.231,980.679,1014.48,190.996,912.384,104.798,19.5605,-3.89728,15.4743,-221.354,865.201,1223.6,93.2469,0,-3.68785e-12,109.939,937.862,882.519,21.7612,4.62604,14.7084,171.845,1051.41,501.798,35.8858,5.46764,-35.419,4.9833,-3.08551,3.69272,-9.78312,994.18,1409.53,-7.77225,47.8241,71.9591,18.6292,0.722499,5.43863,23.6326,-4.16601,-0.437504,-24.0544,874.742,1019.29,-72.5283,136.935,1.94697,316.947,1178.33,134.031,-30.1192,-4.44931,21.8815,552.29,866.803,1283.15,94.3438,1.59028e-15,1.18794e-12,296.2,926.741,893.567,37.5157,3.45198,-3.06802,304.776,1139.82,561.058,27.3937,-2.41842,-21.193,4.9833,3.08551,-3.69272,343.227,977.665,1408.46,-11.3801,48.4805,71.7474,18.6292,-0.722499,-5.43863,23.6326,4.16601,0.437504,397.548,864.422,1069.75,-65.449,138.974,8.71755,106.803314,1208.733887,1508.887817,231.778549,1205.541016,1525.171997,74.149300,1095.069946,1631.748901,224.074951,1089.318359,1649.736572,148.765289,957.707581,1516.288452,167.868347,786.411011,1284.242310,151.234253,1064.187500,1387.522095,163.576462,1062.425049,1224.064453,232.196487,836.529236,1401.094116,-9.458305,1011.342529,1469.106323,-171.792435,919.154297,1322.636475,-232.045059,904.120361,1208.769775,-148.147720,875.602966,1082.361084,6.564247,861.131165,1054.978271,-30.481060,923.119446,1015.463013,2.485206,955.544983,1071.507324,345.177521,995.749756,1467.729370,494.892578,884.901245,1370.326904,564.581421,905.617798,1269.317139,507.114899,877.444763,1138.780396,361.824036,864.703186,1103.086182,413.418121,908.810425,1056.896240,365.128784,946.435547,1108.016235,65.004646,995.349609,972.167725,336.759247,979.124084,988.286865,164.047302,772.997681,996.823608,241.213974,769.437134,1001.491760,56.188663,1027.072510,676.939941,114.682945,1070.916870,498.322571,97.223663,960.893921,318.240265,148.364319,899.839844,107.134285,193.739410,827.984863,84.453491,203.714600,1045.093750,80.224266,406.997803,1023.823975,727.857910,365.106262,1135.454834,559.819763,394.590332,1117.328857,364.493988,357.123047,1159.204956,133.451355,298.891235,1105.118408,122.583008,305.892273,1309.481323,54.470459
532,195.239,980.773,1014.17,191.259,912.478,104.879,19.5547,-3.86248,15.2909,-221.286,864.987,1223.36,93.2438,0,9.09639e-13,109.793,938.089,882.204,21.7586,4.69385,14.5596,172.065,1051.86,501.607,35.9992,5.36588,-35.2193,4.94311,-3.07851,3.67009,-9.99195,994.526,1409,-7.88377,47.7135,71.836,18.7711,0.697361,5.32256,23.7361,-4.1066,-0.348948,-24.0063,874.479,1019.02,-72.4506,136.89,1.87163,316.831,1178.37,133.568,-29.9713,-4.42479,21.7588,552.355,867.194,1282.68,94.431,-1.59028e-15,-2.46811e-12,296.06,927.032,893.215,37.4876,3.4435,-2.93553,304.557,1140.16,560.771,27.4508,-2.37934,-21.2198,4.94311,3.07851,-3.67009,343.103,977.797,1407.79,-11.2199,48.6115,71.7773,18.7711,-0.697361,-5.32256,23.7361,4.1066,0.348948,397.363,864.682,1069.27,-65.3738,138.997,9.10646,106.996864,1208.916748,1508.401733,231.746979,1205.937378,1524.748169,74.150169,1095.526855,1631.223755,223.592407,1089.872925,1649.040894,148.786148,958.050293,1515.932861,167.743805,786.334412,1284.234253,151.651489,1064.361694,1387.028320,163.687469,1062.313599,1223.557251,232.136642,836.792725,1400.663086,-9.726363,1011.826050,1468.538208,-171.713577,919.051086,1322.359131,-232.031860,903.865479,1208.459351,-148.048080,875.619202,1082.166138,6.537022,861.007751,1054.708374,-30.386326,922.773010,1015.152954,2.319511,955.612793,1071.169800,345.164612,995.975769,1467.024902,494.752838,885.295532,1369.825439,564.610840,906.021973,1268.853882,507.011963,877.092773,1137.973145,361.495667,864.970459,1102.451660,413.375031,909.065308,1056.560425,364.987274,946.505066,1107.449463,64.821198,995.500305,971.897034,336.642548,979.364380,987.966248,164.170410,773.258789,996.338684,241.254135,769.727417,1001.090759,56.296036,1027.141602,676.616455,114.860863,1071.229492,498.037659,97.359802,961.229065,318.005341,148.608459,899.997986,107.200523,193.918945,827.925781,84.411568,203.739426,1045.127563,80.198555,406.738861,1024.324097,727.757202,364.897766,1135.929321,559.603760,394.413940,1117.712036,364.288300,357.042328,1159.316162,133.019272,298.818420,1105.275757,122.220963,305.974091,1309.772949,54.025387
533,195.215,981.088,1013.7,191.615,912.461,104.978,19.4988,-3.78965,14.906,-221.263,864.707,1223.15,93.2521,-1.59028e-15,2.4045e-12,109.624,938.239,881.944,21.771,4.82263,14.5592,172.575,1052.05,501.393,36.0774,5.26366,-34.9606,4.94677,-3.06309,3.61959,-9.98816,994.737,1408.64,-7.93675,47.7674,71.9482,18.7064,0.721272,5.39188,23.6726,-4.15266,-0.464509,-24.0511,874.239,1018.77,-72.4195,136.848,1.80619,316.649,1178.69,133.099,-29.8287,-4.43816,21.8257,552.502,867.36,1282.19,94.4957,0,-1.40262e-12,295.904,927.342,892.892,37.5072,3.41665,-2.85976,304.294,1140.6,560.411,27.4843,-2.35614,-21.3154,4.94677,3.06309,-3.61959,343.172,978.23,1407.18,-11.404,48.5705,71.7355,18.7064,-0.721272,-5.39188,23.6726,4.15266,0.464509,397.356,865.006,1068.76,-65.6667,139.049,8.88602,106.830551,1209.473389,1507.777100,231.700165,1206.328125,1524.274414,74.127327,1096.016724,1630.913452,223.593277,1090.524170,1648.713257,148.870956,958.357117,1515.613037,168.024567,787.012939,1283.566284,151.365021,1064.574219,1386.391846,163.552155,1062.601929,1223.099121,232.242935,837.045044,1400.296265,-9.595171,1011.985901,1468.194092,-171.524628,918.960571,1322.043579,-232.060043,903.557495,1208.215820,-148.111984,875.112671,1081.856812,6.493559,860.786682,1054.497925,-30.452578,922.551636,1014.830261,2.128067,955.659302,1070.883057,345.173340,996.353760,1466.435669,495.048462,885.518921,1369.396606,564.796997,906.172302,1268.357910,507.200470,876.963806,1137.310669,361.529999,865.220337,1101.939819,413.281677,909.407288,1056.128906,364.743622,946.446777,1106.860962,64.569542,995.625671,971.642212,336.538605,979.716003,987.627258,164.158020,773.380005,996.088379,241.131592,769.872681,1000.804077,56.419899,1027.300659,676.266235,115.372894,1071.407471,497.719879,97.896690,961.696716,317.614746,148.903854,900.180786,107.251030,194.022675,827.864319,84.380287,203.830475,1045.188110,80.137497,406.398132,1024.876099,727.529785,364.643066,1136.477295,559.290588,394.355560,1118.016724,364.045959,356.862732,1159.640259,132.563782,298.343811,1105.914185,121.188744,305.705566,1310.196045,53.867699
534,195.155,981.292,1013.55,191.884,912.243,105.052,19.5707,-3.71879,14.5301,-221.241,864.435,1223.29,93.2748,-1.59028e-15,1.37241e-12,109.396,938.308,881.783,21.8088,4.98069,14.7282,173.201,1052.22,501.361,36.1846,5.21681,-34.802,4.96361,-3.04644,3.56067,-9.97446,994.908,1408.49,-8.01337,47.6643,71.8865,18.7197,0.631905,5.29788,23.7036,-4.04111,-0.464276,-24.1463,874.141,1018.77,-72.5238,136.795,1.76906,316.647,1178.77,132.826,-29.5674,-4.4609,21.9394,552.172,867.934,1281.71,94.3493,1.59028e-15,1.13069e-12,295.691,927.601,892.665,37.5226,3.38521,-2.74671,303.964,1140.91,560.048,27.5104,-2.34763,-21.3225,4.96361,3.04644,-3.56067,343.284,978.691,1406.84,-11.3635,48.6036,71.7391,18.7197,-0.631905,-5.29788,23.7036,4.04111,0.464276,397.341,865.269,1068.34,-65.5605,139.002,8.88037,106.953651,1209.765137,1507.491821,231.574951,1206.973633,1523.852417,74.173706,1096.448730,1630.699097,223.674973,1091.011841,1648.469238,148.967712,958.692993,1515.399048,167.918091,786.983887,1283.668213,151.656158,1064.870361,1386.281982,163.196625,1063.078613,1222.833862,232.398285,837.432800,1400.090942,-9.634011,1012.203918,1468.024414,-171.496262,918.811829,1322.050903,-232.106583,903.257751,1208.337280,-148.209686,874.976746,1081.967529,6.454443,860.684509,1054.489380,-30.611746,922.474670,1014.826538,1.962863,955.735046,1070.779297,345.359436,996.850647,1466.084106,494.942566,886.045837,1368.881348,564.432312,906.740479,1267.828247,507.148438,877.303467,1136.924194,361.518738,865.416992,1101.498047,413.154480,909.693054,1055.727783,364.772614,946.713989,1106.485229,64.297256,995.682434,971.476807,336.331207,980.047241,987.367004,164.092865,773.521423,995.999573,240.905258,770.086670,1000.606873,56.740784,1027.615967,676.145386,116.054573,1071.728760,497.617554,98.517242,962.229309,317.532745,149.103226,900.200012,107.288422,194.074646,827.903809,84.453995,203.986282,1045.304321,80.252274,406.049805,1025.437744,727.333191,364.324371,1136.930420,558.998413,394.312286,1118.371704,364.049866,356.904175,1159.816895,132.340790,298.777924,1105.617310,120.603394,305.326385,1310.665283,54.021553
535,195.088,981.588,1013.4,192.036,912.045,105.135,19.6392,-3.65532,14.1923,-221.202,864.179,1223.48,93.3003,3.18055e-15,3.26007e-13,109.134,938.288,881.661,21.9239,5.13577,14.8902,173.734,1052.55,501.467,36.3356,5.20339,-34.651,5.01709,-3.00893,3.53383,-9.93282,995.093,1408.37,-8.0226,47.7186,71.9034,18.6671,0.659878,5.39171,23.7015,-4.07025,-0.585533,-24.3026,874.179,1018.82,-72.5783,136.824,1.66871,316.718,1178.7,132.621,-29.3016,-4.49564,22.1128,552.326,868.441,1281.3,94.3914,0,2.50946e-12,295.441,927.668,892.424,37.642,3.34162,-2.63666,303.708,1141.3,560.117,27.6402,-2.34472,-21.3513,5.01709,3.00893,-3.53383,343.277,979.17,1406.38,-11.4514,48.5911,71.7298,18.6671,-0.659878,-5.39171,23.7015,4.07025,0.585533,397.271,865.527,1067.93,-65.3132,139.221,8.95778,107.063675,1210.226196,1507.366211,231.740799,1207.593872,1523.648071,74.134811,1097.056763,1630.536743,223.774567,1091.499268,1648.239380,149.207611,959.175476,1515.147339,168.129898,787.701294,1283.247559,151.310654,1065.294800,1386.047363,163.115616,1063.192993,1222.558472,232.675812,837.902649,1399.870239,-9.571059,1012.383728,1467.910889,-171.480850,918.708069,1322.175415,-232.153305,902.977844,1208.520630,-148.343948,874.634888,1082.058838,6.296055,860.834900,1054.554810,-30.821560,922.478577,1014.821533,1.773630,955.775085,1070.776367,345.417450,997.335571,1465.617188,495.081390,886.631104,1368.430054,564.557739,907.247070,1267.393311,507.182007,877.691650,1136.575806,361.499390,865.692749,1101.143921,413.031616,909.945251,1055.236206,364.779999,947.116943,1106.179688,64.070862,995.729919,971.331177,336.127167,980.220825,987.048096,163.838669,773.590515,996.016602,240.755219,770.237549,1000.530273,57.022545,1028.031006,676.071350,116.649857,1072.226074,497.681213,98.988564,962.820557,317.461761,149.185455,900.246704,107.338448,194.041245,827.865295,84.500862,204.125229,1045.341553,80.356758,405.621002,1025.837402,727.393616,364.076385,1137.424561,559.129150,394.298309,1118.635864,364.104462,357.000244,1159.790039,132.193085,298.804962,1105.752930,120.256538,304.993561,1310.816895,54.281746
536,195.009,981.714,1013.33,192.046,912.025,105.039,19.6549,-3.62469,14.0289,-221.135,863.957,1223.76,93.2895,-1.59028e-15,-2.94519e-12,108.817,938.256,881.428,22.0181,5.19482,15.0197,173.922,1052.63,501.332,36.3824,5.22502,-34.6258,5.08747,-3.00809,3.56244,-9.8374,995.145,1408.27,-7.99485,47.6804,71.7667,18.7296,0.597055,5.41733,23.8351,-4.00964,-0.598657,-24.5503,874.089,1018.8,-72.5988,136.824,1.75206,316.475,1177.98,132.572,-29.0574,-4.437,21.8199,552.453,868.998,1280.78,94.4456,3.18055e-15,2.78299e-12,295.118,927.555,892.21,37.8014,3.34253,-2.42316,303.51,1141.6,560.405,27.8776,-2.24135,-21.3809,5.08747,3.00809,-3.56244,343.174,979.609,1405.96,-11.341,48.653,71.6868,18.7296,-0.597055,-5.41733,23.8351,4.00964,0.598657,397.128,865.867,1067.6,-65.4784,138.824,8.92056,107.013138,1210.891724,1507.091675,231.859375,1208.243530,1523.438110,74.338676,1097.762817,1630.334229,224.059738,1092.110840,1647.984863,149.324066,959.790771,1514.903076,168.172607,787.725830,1283.556519,151.506226,1065.798096,1385.842896,162.925034,1063.370117,1222.217163,232.853256,838.416199,1399.665283,-9.540780,1012.550110,1467.780029,-171.424042,918.605835,1322.381470,-232.154343,902.737610,1208.810059,-148.561218,874.385559,1082.241089,6.165539,860.850037,1054.487671,-31.212019,922.375000,1014.774414,1.546554,955.846191,1070.714233,345.451141,997.896240,1465.154175,495.110870,887.317932,1367.894531,564.632446,907.811401,1266.849487,506.826935,879.058594,1136.373657,361.363861,865.985352,1100.842407,412.854065,910.310974,1054.890991,364.675873,947.621399,1105.873047,63.853382,995.823303,971.032532,335.753784,980.206238,986.767639,163.689270,773.676514,995.952026,240.768356,770.282837,1000.570068,57.117916,1028.276123,675.902161,116.895477,1072.470093,497.535217,98.983040,963.102295,317.270386,149.155853,900.363708,107.214981,194.003891,827.832947,84.473839,204.183929,1045.322876,80.298874,404.447388,1026.212036,727.776062,363.890320,1137.896240,559.544250,394.280945,1118.649780,364.192627,356.804260,1159.172119,132.195084,298.801056,1105.273438,120.279594,305.340454,1310.379761,54.098751
537,194.903,981.808,1013.27,192.028,911.998,105.045,19.652,-3.60845,13.9422,-221.018,863.742,1224.22,93.2792,0,3.6306e-12,108.525,938.051,881.356,22.1506,5.20251,15.0131,173.771,1052.73,501.241,36.4383,5.26154,-34.5807,5.17515,-2.99911,3.5971,-9.73467,995.4,1408.28,-8.0155,47.6607,71.6264,18.7118,0.542645,5.49506,23.9048,-3.96323,-0.661041,-24.9088,874.367,1018.84,-72.7751,136.928,1.67983,316.41,1177.23,132.697,-28.9019,-4.349,21.3781,552.557,869.568,1280.4,94.4825,3.18055e-15,-3.39365e-12,294.82,927.252,892.135,37.9037,3.33894,-1.81779,303.345,1141.34,560.452,27.9768,-1.97048,-21.7454,5.17515,2.99911,-3.5971,343.343,980.184,1405.65,-11.341,48.6609,71.6756,18.7118,-0.542645,-5.49506,23.9048,3.96323,0.661041,396.887,866.167,1067.44,-65.6451,138.638,8.89212,106.964333,1211.426514,1507.006836,231.851059,1208.831421,1523.191284,74.529572,1098.297974,1630.196533,224.454391,1092.876343,1647.791626,149.525299,960.427856,1514.887695,168.257629,788.071960,1283.697266,151.528198,1066.238403,1385.635620,162.716278,1063.594971,1222.006836,232.995987,838.924438,1399.690674,-9.414148,1012.875427,1467.763184,-171.374069,918.556946,1322.789917,-232.160812,902.497009,1209.293091,-148.656525,874.256226,1082.538086,6.031592,860.946411,1054.572998,-31.780437,922.844360,1014.747864,1.322190,955.929565,1070.691650,345.675415,998.551819,1464.816895,495.224152,887.871155,1367.526245,564.702759,908.374390,1266.417847,506.615051,879.519836,1136.088013,361.150330,866.329102,1100.718872,412.618164,910.594971,1054.675049,364.404022,948.063293,1105.639648,63.688702,995.775818,970.883301,335.415955,980.024414,986.604492,163.349899,773.638916,996.170715,240.606171,770.338562,1000.682495,56.964809,1028.252930,675.835510,116.753464,1072.598755,497.448669,98.862900,963.265564,317.274963,149.124817,900.381592,107.194084,193.916779,827.820862,84.460770,204.115952,1045.343018,80.261276,403.319672,1026.768921,728.516724,363.758728,1138.144165,559.940430,394.156036,1118.414795,364.411499,356.784668,1158.518066,132.361053,298.150818,1105.298340,120.566185,306.253418,1309.909180,53.994461
538,194.797,981.884,1013.3,191.974,912.025,105.141,19.6311,-3.62545,14.0329,-220.877,863.557,1224.81,93.2636,3.18055e-15,5.26064e-12,108.224,937.923,881.49,22.2053,5.21152,14.9835,173.439,1052.61,501.343,36.4073,5.29868,-34.6452,5.22446,-2.96969,3.626,-9.66646,995.829,1408.45,-8.07241,47.62,71.5849,18.7346,0.516252,5.54855,23.9762,-3.91854,-0.700711,-24.9856,874.167,1019.15,-72.7206,136.884,1.88816,316.266,1176.42,133.094,-28.7057,-4.23457,20.7995,552.601,870.156,1280.14,94.4341,3.18055e-15,-3.33004e-12,294.519,927.031,892.19,37.9471,3.29584,-1.22565,303.308,1141.04,560.549,28.0524,-1.66606,-22.1374,5.22446,2.96969,-3.626,343.697,981.052,1405.53,-11.3727,48.6056,71.7199,18.7346,-0.516252,-5.54855,23.9762,3.91854,0.700711,396.748,866.204,1067.49,-65.2858,139.307,9.252,106.977051,1212.089966,1506.904419,231.986542,1209.535034,1522.956421,74.782196,1098.860107,1630.207764,224.786438,1093.298218,1647.668213,149.652161,960.944214,1514.902954,168.240738,788.352478,1284.110840,151.541046,1066.652466,1385.419189,162.516571,1063.858643,1221.848755,233.114853,839.424622,1399.903931,-9.235765,1013.378601,1467.915405,-170.977036,918.206848,1323.286621,-232.097839,902.270386,1209.834473,-148.708603,873.971008,1082.885010,6.069760,860.932678,1054.734497,-31.991438,922.548218,1015.104919,1.099942,956.018921,1070.864380,346.003723,999.530273,1464.663330,495.218475,888.538635,1367.267944,564.722229,908.929382,1266.041870,506.525818,879.873962,1135.871948,360.965881,866.545471,1100.755493,412.630463,910.567139,1054.593506,364.244110,948.269653,1105.594727,63.486217,995.745667,970.990906,335.162994,979.861267,986.596008,163.007065,773.628296,996.365234,240.393280,770.171936,1000.952576,56.589752,1028.150513,675.979370,116.421326,1072.488525,497.558044,98.508926,963.153809,317.595673,149.084946,900.354675,107.275536,193.833984,827.811157,84.525475,204.119461,1045.331055,80.351486,402.677582,1027.313965,729.248474,363.745941,1138.315552,560.389648,393.976959,1118.071167,364.683929,356.666748,1157.767212,132.774872,298.219269,1104.181152,120.809685,307.575623,1309.433105,54.189762
539,194.701,982.001,1013.31,191.817,912.25,105.031,19.5964,-3.68414,14.3458,-220.821,863.484,1225.31,93.2175,0,-7.79236e-13,107.955,937.871,881.621,22.1627,5.16498,14.9229,172.917,1052.4,501.368,36.3007,5.31458,-34.8537,5.20971,-2.97731,3.63752,-9.74525,996.353,1408.6,-8.12588,47.6038,71.6319,18.8043,0.482898,5.60905,24.0313,-3.91081,-0.750602,-25.0667,873.723,1019.4,-72.6031,136.842,1.99135,316.5,1176.04,133.461,-28.6854,-4.17937,20.5187,552.726,870.866,1279.91,94.4766,-1.59028e-15,-1.80496e-12,294.246,926.941,892.346,37.994,3.24954,-0.781528,303.453,1141.38,560.822,28.2186,-1.42285,-22.5695,5.20971,2.97731,-3.63752,343.704,981.688,1405.2,-11.3707,48.6358,71.8209,18.8043,-0.482898,-5.60905,24.0313,3.91081,0.750602,396.575,866.21,1067.49,-65.1541,139.368,9.33874,106.917320,1212.696045,1506.738281,231.996170,1210.196533,1522.629883,75.081635,1099.570679,1630.039429,225.041901,1093.971191,1647.443726,149.742279,961.493958,1514.873657,168.314301,788.664307,1284.438354,151.477371,1066.963501,1385.180786,162.391937,1064.141724,1221.676636,233.214386,840.042786,1400.003906,-9.188960,1013.986206,1468.035767,-170.852295,918.157959,1323.543213,-232.086807,902.153259,1210.251099,-148.737930,873.836182,1083.228027,5.947477,860.930359,1054.907471,-32.114109,921.883118,1015.259644,0.914004,956.052307,1070.975342,346.040771,1000.239014,1464.310181,495.328827,889.302429,1367.033447,564.769348,909.627563,1265.716064,506.389069,880.253113,1135.682373,360.828278,866.543030,1100.782715,412.360016,910.578430,1054.501221,364.078705,948.403625,1105.593872,63.265621,995.674744,971.133423,334.835480,979.741089,986.769348,162.861038,773.643677,996.437500,240.292542,770.155762,1001.083008,56.201962,1027.899780,676.088501,115.878128,1072.212891,497.591187,97.970970,962.772949,317.884155,148.983444,900.378662,107.186081,193.820786,827.835876,84.543396,204.056290,1045.304077,80.302498,402.259460,1028.025269,730.043762,363.906860,1139.010498,560.967224,393.934174,1118.081299,364.862854,356.878540,1157.341797,133.177292,298.453522,1103.944702,121.153221,308.746643,1309.076294,54.158287
