ForceDecks Raw Data Export,2.0
Frequency,200
Recording Date,2024-03-05T15:52:51
Recording Info,ForceDecks.iOS;1.9.0
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,6263,FDL2-FW2R6-HW3R5,6264 (Post-analysis Trial 1)"
Analysis Date,2024-03-05T15:53:15
AthleteId,41e5656a-cbbc-402c-9ba6-cee5e1b11b36

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right
3.925,411.472973,-1.815223,-17.569987,407.833538,8.879043,-5.746533,,108.496314,80.466216,122.234029,100.276413,95.515356,102.963759,115.673219,93.681204
3.93,412.972973,-2.10647,-17.245257,406.083538,8.99303,-4.577269,,109.246314,80.716216,122.234029,100.776413,95.765356,102.963759,114.923219,92.431204
3.935,411.222973,-1.591996,-17.711681,408.083538,8.195433,-5.875032,,107.996314,80.716216,122.234029,100.276413,96.765356,101.713759,115.923219,93.681204
3.94,411.472973,-2.263612,-16.522531,407.833538,8.879043,-5.746533,,109.496314,80.466216,121.484029,100.026413,96.015356,102.463759,116.173219,93.181204
3.945,410.972973,-1.667787,-16.542633,406.083538,8.387243,-5.903967,,108.996314,80.716216,121.984029,99.276413,95.515356,101.963759,114.923219,93.681204
3.95,410.222973,-2.795224,-15.916222,406.833538,8.7497,-4.966107,,109.996314,79.966216,120.484029,99.776413,96.015356,102.713759,115.173219,92.931204
3.955,411.722973,-2.486296,-16.643351,408.333538,8.86817,-6.267251,,109.246314,80.716216,120.984029,100.776413,95.265356,102.963759,115.923219,94.181204
3.96,411.722973,-2.336924,-17.951876,407.333538,9.040924,-5.753586,,108.496314,80.216216,121.734029,101.276413,95.015356,103.213759,115.423219,93.681204
3.965,411.472973,-1.66576,-15.475075,407.083538,8.819864,-5.360088,,109.746314,81.216216,121.734029,98.776413,96.015356,102.463759,115.673219,92.931204
3.97,412.222973,-2.632472,-16.100388,409.083538,8.92708,-5.070489,,110.496314,80.216216,121.484029,100.026413,96.765356,102.963759,116.423219,92.931204
3.975,411.972973,-2.111583,-16.502478,410.833538,8.365119,-5.180027,,109.496314,80.716216,121.734029,100.026413,97.015356,103.463759,115.923219,94.431204
3.98,413.722973,-2.325627,-17.604654,408.583538,8.486444,-5.076694,,109.746314,80.216216,122.734029,101.026413,96.515356,102.963759,115.423219,93.681204
3.985,412.472973,-2.556326,-16.221244,409.083538,8.476072,-5.597277,,109.746314,80.966216,120.984029,100.776413,96.765356,102.463759,116.173219,93.681204
3.99,412.722973,-2.629282,-14.514457,409.083538,8.626408,-5.597277,,110.996314,81.466216,120.484029,99.776413,96.515356,102.713759,116.173219,93.681204
3.995,412.972973,-2.40431,-14.89704,408.083538,8.948955,-5.346953,,109.996314,82.216216,120.234029,100.526413,96.265356,102.713759,116.173219,92.931204
4,412.722973,-2.927303,-16.080883,408.083538,9.250364,-5.082914,,110.496314,80.466216,120.984029,100.776413,96.265356,102.963759,116.423219,92.431204
4.005,413.472973,-2.252663,-16.182013,406.833538,9.203202,-4.966107,,109.746314,81.466216,121.484029,100.776413,95.765356,102.963759,115.673219,92.431204
4.01,410.972973,-3.014591,-15.493902,406.333538,9.063174,-4.972217,,110.496314,80.216216,120.234029,100.026413,95.515356,102.963759,115.173219,92.681204
4.015,411.722973,-2.785041,-16.381646,404.833538,9.856326,-4.990641,,109.496314,80.716216,120.484029,101.026413,95.265356,102.463759,116.173219,90.931204
4.02,411.722973,-2.785041,-15.07312,405.833538,8.46818,-3.916332,,110.996314,80.466216,120.734029,99.526413,96.765356,102.463759,114.423219,92.181204
4.025,412.472973,-2.407225,-16.482474,406.833538,8.900867,-3.906705,,109.246314,81.216216,120.984029,101.026413,96.765356,102.963759,115.173219,91.931204
4.03,412.222973,-2.334089,-15.054838,404.583538,9.330388,-4.061593,,109.746314,81.966216,120.234029,100.276413,96.015356,102.463759,115.173219,90.931204
4.035,412.472973,-2.854527,-14.653869,405.333538,9.23726,-4.718654,,110.496314,81.716216,119.734029,100.526413,95.515356,102.713759,115.173219,91.931204
4.04,412.472973,-2.407225,-14.915098,404.583538,9.17838,-4.327916,,110.746314,81.216216,120.984029,99.526413,95.515356,102.713759,114.673219,91.681204
4.045,413.722973,-2.622927,-15.260695,404.083538,9.037541,-3.799966,,110.746314,81.466216,120.984029,100.526413,95.515356,102.963759,113.923219,91.681204
4.05,411.722973,-2.486296,-14.811415,405.583538,8.70085,-4.582912,,109.996314,81.716216,119.984029,100.026413,96.265356,102.213759,114.923219,92.181204
4.055,414.472973,-2.840753,-14.583158,405.333538,9.23726,-4.718654,,111.746314,81.466216,120.984029,100.276413,95.265356,102.963759,114.923219,92.181204
4.06,412.222973,-3.229236,-14.270675,405.583538,9.004116,-4.582912,,111.746314,80.716216,119.984029,99.776413,96.015356,102.463759,115.173219,91.931204
4.065,409.472973,-2.424861,-14.498087,407.083538,8.970938,-4.830713,,109.996314,80.966216,119.734029,98.776413,96.015356,102.963759,115.423219,92.681204
4.07,410.972973,-2.864946,-13.920806,406.083538,9.144477,-5.373288,,110.746314,81.466216,119.234029,99.526413,95.015356,102.963759,115.173219,92.931204
4.075,411.722973,-2.785041,-14.0263,408.583538,8.938004,-5.076694,,110.996314,81.466216,119.734029,99.526413,95.765356,103.713759,115.423219,93.681204
4.08,412.722973,-2.927303,-13.731244,408.083538,8.496842,-4.554836,,111.746314,81.466216,119.984029,99.526413,96.765356,102.963759,115.173219,93.181204
4.085,412.222973,-2.930854,-14.270675,409.083538,8.476072,-4.543702,,110.996314,81.466216,119.734029,100.026413,96.765356,103.463759,115.173219,93.681204
4.09,412.472973,-3.152728,-13.608952,410.333538,9.27458,-5.44893,,111.246314,81.966216,118.984029,100.276413,96.015356,103.963759,116.673219,93.681204
4.095,413.722973,-3.217528,-12.395855,409.833538,8.835713,-5.455578,,112.496314,82.466216,118.984029,99.776413,96.265356,103.463759,116.173219,93.931204
4.1,414.472973,-2.692372,-13.543283,412.833538,9.218416,-4.63293,,111.746314,82.466216,120.234029,100.026413,97.515356,104.463759,117.423219,93.431204
4.105,411.722973,-3.38253,-12.97948,412.333538,9.080443,-3.33196,,112.246314,81.216216,118.984029,99.276413,97.515356,105.463759,115.923219,93.431204
4.11,413.222973,-3.221421,-13.193119,410.333538,9.27458,-4.398565,,111.746314,82.216216,118.984029,100.276413,96.015356,104.963759,115.673219,93.681204
4.115,410.472973,-2.718608,-13.412759,409.833538,9.135834,-3.878108,,110.996314,81.466216,119.234029,98.776413,96.765356,104.463759,115.673219,92.931204
4.12,412.222973,-2.930854,-12.963736,411.583538,9.470547,-2.945341,,111.746314,81.966216,119.234029,99.276413,97.265356,105.713759,115.923219,92.681204
4.125,411.472973,-3.309853,-13.380162,409.583538,9.216487,-3.485867,,111.746314,81.216216,118.984029,99.526413,97.015356,104.463759,115.673219,92.431204
4.13,409.972973,-3.171954,-13.954761,407.333538,9.795833,-3.90191,,110.746314,80.966216,118.734029,99.526413,95.765356,104.213759,115.673219,91.681204
4.135,408.722973,-3.557826,-12.28387,407.583538,9.865269,-2.974246,,111.746314,80.966216,117.484029,98.526413,96.515356,104.463759,115.673219,90.931204
4.14,411.222973,-3.237089,-12.209191,408.833538,9.91032,-2.56982,,111.746314,82.216216,117.984029,99.276413,96.015356,105.963759,114.923219,91.931204
4.145,409.222973,-3.102625,-13.322077,407.333538,9.795833,-3.372859,,110.996314,80.966216,118.484029,98.776413,95.515356,104.963759,114.923219,91.931204
4.15,409.222973,-3.553479,-11.742254,404.833538,9.856326,-3.127529,,111.246314,82.216216,116.484029,99.276413,95.515356,103.963759,114.673219,90.681204
4.155,406.222973,-3.276932,-13.420462,405.583538,9.762283,-2.191913,,110.246314,80.216216,117.484029,98.276413,96.265356,104.463759,114.423219,90.431204
4.16,407.472973,-3.191415,-11.131597,406.833538,9.35437,-2.582453,,111.496314,81.716216,116.734029,97.526413,96.015356,104.963759,113.923219,91.931204
4.165,408.472973,-3.033041,-11.895707,406.083538,9.44737,-4.842609,,110.746314,82.216216,116.984029,98.526413,95.515356,102.963759,115.673219,91.931204
4.17,408.722973,-2.655014,-13.338374,407.333538,9.191905,-3.372859,,110.246314,81.466216,118.484029,98.526413,96.265356,104.213759,114.673219,92.181204
4.175,407.722973,-3.114039,-12.842543,406.333538,9.971295,-3.38116,,110.746314,80.966216,117.734029,98.276413,95.515356,104.463759,115.173219,91.181204
4.18,408.972973,-3.179709,-11.881164,406.833538,9.203202,-4.436406,,111.746314,81.466216,117.734029,98.026413,95.765356,103.463759,115.173219,92.431204
4.185,411.972973,-3.007273,-12.84083,407.583538,9.412601,-4.296061,,111.746314,81.966216,118.984029,99.276413,96.015356,103.713759,115.673219,92.181204
4.19,410.222973,-3.24498,-13.289602,410.333538,8.974824,-4.398565,,111.746314,80.716216,118.984029,98.776413,97.015356,103.963759,116.173219,93.181204
4.195,410.222973,-3.694735,-13.552264,409.333538,8.846505,-3.619612,,110.996314,81.216216,117.734029,100.276413,96.765356,104.463759,114.923219,93.181204
4.2,408.722973,-3.557826,-12.547496,409.333538,8.99675,-4.935776,,111.746314,80.716216,117.734029,98.526413,96.015356,103.963759,115.673219,93.681204
4.205,410.722973,-2.941557,-13.273423,411.083538,9.332462,-4.783708,,111.246314,81.466216,118.984029,99.026413,96.515356,104.463759,116.673219,93.431204
4.21,409.722973,-3.098838,-13.30582,409.083538,9.979432,-3.490127,,110.746314,81.466216,118.234029,99.276413,96.265356,104.963759,116.173219,91.681204
4.215,409.222973,-2.95234,-13.058773,411.833538,9.2408,-4.382544,,110.746314,81.466216,118.234029,98.776413,96.765356,104.963759,116.423219,93.681204
4.22,409.472973,-3.025634,-12.656085,409.583538,9.666945,-4.801227,,111.496314,81.216216,118.484029,98.276413,95.265356,104.963759,115.923219,93.431204
